Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol
1451218_at	Edem1			"ER degradation enhancer, mannosidase alpha-like 1"	3016.35392	3853.917572	4515.37471	3572.528982	3645.826015	4394.733602	4101.540048	3365.954594	2478.737875	2316.498447	2502.336339	2144.47681	4202.726913	3786.685791	4019.10903	3822.736384
1451242_a_at	Ppp5c			"protein phosphatase 5, catalytic subunit"	308.5864704	318.7775013	301.1576299	289.9555615	224.8002765	239.4067469	275.0435003	267.3340883	234.594113	243.8225923	285.6694599	243.6575303	193.6967584	130.2727024	183.6109132	190.8336796
1451260_at	Aldh1b1			"aldehyde dehydrogenase 1 family, member B1"	643.6256447	357.1704708	329.3050897	404.5448931	637.5550026	615.5042465	869.2769018	333.7937196	823.4555698	740.9349104	583.8496131	673.9435757	677.6032575	612.1803809	633.2542306	455.1120579
1451263_a_at	Fabp4			"fatty acid binding protein 4, adipocyte"	1473.866359	647.9973038	1945.304117	650.6342685	1401.86334	703.7816069	1115.171592	502.3872359	746.9780294	703.7816069	829.0486765	875.181238	876.3667875	649.7540901	854.1117317	457.58343
1451285_at	Fus			"fusion, derived from t(12;16) malignant liposarcoma (human)"	620.524344	256	331.0932985	576.7790687	261.2517698	291.1355087	450.8194657	282.9750411	721.1427207	849.4993304	562.1323374	1050.681728	503.0677863	394.2718776	485.0114513	752.0516825
1451313_a_at	1110067D22Rik			RIKEN cDNA 1110067D22 gene	1845.262055	2159.03363	2297.772102	3416.444559	3562.884499	2557.13037	2482.090494	3548.441975	710.4828425	838.0764247	1089.794198	627.281411	2325.926834	2101.363456	2095.67604	1689.827188
1451315_at	Tmem101			transmembrane protein 101	59.327332	50.3290688	60.25821366	53.74456641	50.29503212	45.87165328	53.490508	32.08675524	37.56832789	29.72397179	38.9933446	38.05462768	42.89840194	43.1021521	37.49213299	37.08826822
1451321_a_at	Rbm43			RNA binding motif protein 43	73.52663218	75.23843838	53.74456641	74.73090042	73.67611072	87.20198073	97.37429008	86.3210794	26.34992591	59.00695066	43.74881394	53.74456641	36.26897327	21.5364865	45.56221563	30.80970578
1451355_at	Acer2			alkaline ceramidase 2	226.9407696	282.2099413	238.5979769	222.228186	300.3433686	296.3047615	386.3460935	253.0709325	285.2830061	282.5922323	283.7424117	308.1690145	353.3230352	466.9706285	417.9049393	360.5713604
1451356_at	Anp32e			"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"	488.3057648	494.2917441	533.2225562	548.599311	439.9665403	438.1833938	517.5753145	424.7496652	302.792991	336.5159322	323.1226337	301.565588	481.0876653	454.4963821	465.707724	342.4909366
1451363_a_at	Dennd2d			DENN/MADD domain containing 2D	94.13380458	100.4539859	72.09738359	93.75222338	91.86758508	94.38901086	96.32537552	91.68126213	63.05400046	91.80545661	87.85369134	87.61615507	94.32511181	116.2694286	91.49525366	82.15930087
1451367_at	Cops6			"COP9 (constitutive photomorphogenic) homolog, subunit 6 (Arabidopsis thaliana)"	7.420940295	7.15942637	7.15942637	10.03964951	7.217819173	7.208049907	10.83404438	7.176408427	7.23004186	7.212932886	7.195864398	7.082305124	6.368254532	7.195864398	7.15942637	7.671203855
1451371_at	Mrap			melanocortin 2 receptor accessory protein	902.8603214	1032.352534	1060.684591	976.6115297	995.2974934	908.9927642	897.9846663	802.5447338	704.7354613	693.37884	722.1196045	765.4041961	1100.177051	1098.6834	958.2757166	946.6707916
1451376_at	Atl3			atlastin GTPase 3	100.5219672	149.5629477	103.2809238	98.36798875	124.7495672	120.0279846	138.8311985	117.0591583	131.1574548	153.667898	148.1523808	174.4039615	235.8680176	112.2480833	144.8796343	85.44901758
1451381_at	1810020D17Rik			RIKEN cDNA 1810020D17 gene	624.7386604	550.0870006	508.5458353	565.9500821	523.9200995	503.0677863	598.2517908	518.2764391	556.8303357	560.6120716	681.28234	625.5853857	420.7434494	413.4032728	302.3831628	368.466845
1451386_at	Blvrb			biliverdin reductase B (flavin reductase (NADPH))	3986.591315	3730.698353	4607.984025	3802.097992	3320.69614	3467.715919	4197.050189	4546.025307	5761.345254	6316.895541	5326.27056	4728.051386	9610.994456	9354.274177	8765.738952	8647.875272
1451400_at	Gemin8			gem (nuclear organelle) associated protein 8	5.426195397	5.693346873	5.387769012	5.385943143	5.409694037	8.771435694	5.40054498	5.380476706	5.429871287	6.918824756	5.590239139	5.418854837	5.376837981	5.395067463	5.415190158	5.375019542
1451415_at	1810011O10Rik			RIKEN cDNA 1810011O10 gene	679.4403085	1039.360196	1147.32627	1926.958786	1745.627477	1481.866739	1454.048827	1095.717369	1278.565185	806.9021927	2788.570442	3171.302978	1885.668033	1442.284442	1151.996006	839.2117108
1451416_a_at	Tgm1			"transglutaminase 1, K polypeptide"	85.73872154	74.93350346	58.01676708	58.7280162	66.51759027	91.18609886	65.31294244	85.3334221	48.42418961	76.47074372	84.64306708	115.9550627	44.31511647	58.92708517	68.9939522	58.7280162
1451418_a_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	275.0435003	207.4024318	210.6567012	206.9816413	178.1023818	190.9628245	185.1084572	153.148667	74.73090042	116.1907976	108.292461	116.9799121	117.9340088	133.3958524	115.6415467	122.6562552
1451419_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	66.69792619	72.04857543	53.63552619	32.85602397	36.21990859	35.18086378	42.92743303	33.23630278	14.53859551	20.91866676	34.28745694	17.90274617	31.39920224	26.40347661	19.73567557	24.69208915
1451438_s_at	Clec2h			"C-type lectin domain family 2, member h"	68.85402083	31.29310697	15.73684035	17.21350521	22.73488813	31.35672538	40.5821389	24.26131763	160.6887369	55.18227382	63.31059284	91.49525366	28.0050869	20.56764914	54.95858672	26.31426147
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	1131.89938	1347.883414	1299.50818	1242.732438	1039.360196	871.6335995	906.5350558	1047.83802	689.6344336	725.0582031	1032.352534	869.2769018	856.4279088	760.2409884	831.2963115	858.7497716
1451452_a_at	Rgs16			regulator of G-protein signaling 16	5.098588837	5.112411627	5.124538195	5.398718523	5.129744605	5.124538195	5.093414048	5.10895065	67.65281218	119.9467286	96.84837921	154.2932352	5.126271893	5.133216111	5.140169736	5.121069008
1451453_at	Dapk2			death-associated protein kinase 2	112.9339937	205.4462234	216.2919258	155.2360695	136.9642914	103.0016044	136.2246525	159.9291378	78.19817321	96.26016559	91.00115808	67.33300747	130.0964694	81.99261112	70.40934419	65.93483624
1451455_at	Thnsl2			threonine synthase-like 2 (bacterial)	448.3849361	412.285525	401.2723669	342.9548862	415.6481557	434.6384509	535.3924558	399.1051265	544.1614707	629.8340744	627.281411	561.3718844	579.911123	523.2113401	501.0288958	440.5625336
1451456_at	Hjurp			Holliday junction recognition protein	110.0661472	59.85168671	62.33255739	81.4394549	157.9923616	215.2694823	238.7594458	249.4991344	209.8029277	243.4925801	222.3787309	144.3900982	194.8803744	151.2940038	142.0633893	215.4153132
1451457_at	Sc5d			"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)"	15903.20585	14983.53072	12396.62691	16517.64055	15311.62732	15604.66754	18036.97772	15860.27318	17698.3838	15353.18126	15332.44335	15989.53097	15415.67029	11214.90672	13193.1368	12650.87893
1451458_at	Tmem2			transmembrane protein 2	128.5208841	162.7687576	147.3522214	174.7585221	187.3776407	205.0295438	282.2099413	175.4696856	221.7774697	186.3656288	275.7891711	262.67025	153.9803025	131.4240959	157.8854046	133.6670442
1451459_at	Ahctf1			AT hook containing transcription factor 1	603.9481974	605.5859819	624.7386604	628.1311472	655.0535318	566.7167369	642.7549476	770.6030041	292.3202576	306.920032	397.4875877	261.6056701	536.843959	479.7869143	395.8763303	398.5652168
1451460_a_at	Slc22a7			"solute carrier family 22 (organic anion transporter), member 7"	1217.748086	1622.564372	2075.912615	1913.953415	2606.069782	2360.832547	2153.205052	667.5874391	647.1206926	453.2675279	801.4584953	1313.663449	1371.824299	1696.704959	971.3369277	1465.909171
1451465_at	Ubl7			ubiquitin-like 7 (bone marrow stromal cell-derived)	92.49157165	90.32603652	107.999663	106.11553	84.93003857	122.6562552	144.487913	163.2100402	115.6415467	192.650751	185.2337276	138.7372132	118.1737669	120.5164273	80.28997728	122.4902409
1451471_at	Ears2			glutamyl-tRNA synthetase 2 (mitochondrial)(putative)	43.8971387	54.51400462	86.14594599	36.34270755	48.1300828	45.13247528	64.52198866	36.31810443	25.45579116	39.84718766	36.17091027	38.13199217	63.26773312	36.34270755	54.07298145	45.99604786
1451475_at	Plxnd1			plexin D1	106.981016	164.3186017	124.0758046	132.6754839	109.9916351	115.0948923	184.108701	223.1326775	130.6258849	214.8327306	144.6836411	160.9064112	125.1724279	66.6076972	87.91320643	62.67103873
1451488_at	Fitm1			fat storage-inducing transmembrane protein 1	438.7769715	626.4328244	597.4424754	634.971047	319.6419609	256.3467861	373.9949553	402.9053075	333.7937196	437.590619	566.7167369	463.8202506	863.4123987	759.2120077	647.1206926	684.0552293
1451496_at	Mtss1			metastasis suppressor 1	89.11145546	98.16848188	104.8304481	89.47408624	98.96908257	111.114093	103.5609289	86.08762729	139.4904942	159.2809588	143.9022161	238.4364519	108.8068066	103.3508182	87.02506009	135.397285
1451523_a_at	Mif4gd			MIF4G domain containing	669.3973363	782.1643656	713.3745808	738.931592	730.9718306	873.9966865	694.318114	686.8389284	373.4890147	473.3353958	578.3427752	501.0288958	663.981852	635.8311998	517.5753145	643.6256447
1451527_at	Pcolce2			procollagen C-endopeptidase enhancer 2	54.32980636	42.81136707	43.51253004	36.86301072	81.99261112	70.74376027	85.62273415	42.6089915	43.07297299	35.08574278	29.60348257	41.89400776	33.50735726	42.98558395	53.41814601	41.92235913
1451530_at	Egfr			epidermal growth factor receptor	122.4902409	64.74074221	42.46501928	36.26897327	49.21731329	92.99382396	59.44794358	38.73030614	66.06883497	103.7714667	75.4424697	74.32728471	129.6568843	148.0520852	119.5414386	136.4091869
1451538_at	Sox9			SRY-box containing gene 9	121.0888319	73.42716531	54.73584429	96.65195438	74.98426597	54.80999128	57.74255338	96.97957324	54.95858672	47.13066067	27.14651321	31.46303635	54.84712144	54.95858672	54.84712144	54.84712144
1451543_at	Fbxo21			F-box protein 21	99.77628162	84.01517331	53.20160998	56.58179342	63.87015294	69.98170941	70.69591747	86.0294077	149.2596088	163.6525191	154.1888893	197.9381651	83.16646464	82.88545212	84.01517331	118.0937661
1451548_at	Upp2			uridine phosphorylase 2	2188.459545	1504.10545	1498.008402	1710.532737	1357.042323	1592.105254	1198.122744	1837.782093	7116.144052	5450.262498	4570.701854	10145.76479	1180.416273	834.6791945	685.9097723	685.9097723
1451552_at	Lipt1			lipoyltransferase 1	113.3935681	148.3530729	169.8600771	147.8518003	121.417116	130.802835	132.3167597	122.9887887	65.93483624	87.26105433	118.4139303	98.90215148	117.7744676	84.81514516	72.14622482	72.63620885
1451566_at	Zfp810			zinc finger protein 810	205.5853996	165.4345782	122.7392617	130.8914453	178.4643376	148.6545694	146.0612832	147.0532644	53.12963881	83.50490283	70.36172756	67.6986425	133.6670442	98.70149283	113.0104991	88.81035532
1451569_at	Nr2c2			"nuclear receptor subfamily 2, group C, member 2"	102.3760189	97.63828165	77.7231787	75.85208856	219.2399651	168.9427933	264.8126077	195.5410914	278.0385276	160.2542713	203.784145	214.3970136	142.0633893	152.0125894	192.2598896	137.0570757
1451576_at	Prkdc			"protein kinase, DNA activated, catalytic polypeptide"	24.80936664	31.1873918	40.5821389	29.60348257	31.08201221	31.52700023	32.96741812	30.99797357	28.63770548	27.68468113	29.56343496	29.30443263	42.00758666	35.18086378	28.48303549	28.36759619
1451601_a_at	Spns2			spinster homolog 2 (Drosophila)	289.5631087	256	250.1755518	265.5305415	246.1440405	266.9724386	298.7212377	229.4119925	133.1253031	171.7097321	208.5286788	162.3285556	215.7071219	248.6560977	159.8209805	166.6709661
1451608_a_at	Tspan33			tetraspanin 33	285.6694599	243.4925801	251.1936179	195.8059778	193.3039088	160.9064112	224.8002765	158.7427617	133.3958524	168.1441761	148.6545694	177.2604659	190.1888686	178.2229109	156.7141892	263.739345
1451611_at	Pla2g16			"phospholipase A2, group XVI"	253.5854219	182.6192451	167.4625862	165.3226977	192.7811256	180.2856802	270.6112487	161.3426448	203.3708364	215.9993259	215.5610935	186.1135133	130.9800249	151.7041771	166.107914	158.5280144
1451621_at	Pppde1			PPPDE peptidase domain containing 1	216.8783151	215.4153132	225.2572921	197.6703943	208.2464367	208.2464367	219.3884858	207.4024318	133.4862193	119.0569475	162.5485639	97.7705457	263.0262541	221.1778342	237.309328	249.3302296
1451628_a_at	Ank3			"ankyrin 3, epithelial"	415.0858667	310.262172	315.3436342	431.7061994	323.9986519	354.7608505	457.58343	427.6343699	865.7537973	742.9436599	728.0092646	1144.228921	403.9976246	278.7923183	400.1871409	293.5100311
1451633_a_at	Gngt1			"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1"	30.87232005	35.18086378	26.60080499	34.82544783	29.06735715	26.60080499	29.76423687	28.7153452	29.28459424	29.40378556	26.83593036	29.18566428	28.92995151	29.46354259	29.00838354	29.32426412
1451635_at	C730048C13Rik /// D630002G06Rik			RIKEN cDNA C730048C13 gene /// RIKEN cDNA D630002G06 gene	19.88318542	39.95524512	29.38387991	41.21889716	40.14498864	34.01009192	28.63770548	52.3088809	38.75651651	41.24682025	60.21742032	56.27619961	43.4242793	57.89909929	41.41467035	53.8538283
1451642_at	Kif1b			kinesin family member 1B	36.56478566	42.81136707	43.2775523	47.77304731	51.88573333	42.00758666	51.64046191	101.7542329	106.9085925	75.74947581	124.6651148	93.62539532	68.80740834	52.98598843	91.86758508	47.54721714
1451648_a_at	Folr2			folate receptor 2 (fetal)	314.9170372	212.0875318	223.4349405	188.1401566	287.6097951	358.1387962	357.6543058	149.8670069	208.6697986	116.5846468	104.8304481	114.0864782	144.8796343	176.6615176	146.7550156	177.2604659
1451666_at	Acly			ATP citrate lyase	6123.242058	6291.289346	4766.617022	9468.892632	5967.744273	4930.711067	7381.04822	6090.183574	9240.979095	5847.766538	6173.187945	5100.454162	6040.909257	4708.885737	4484.899682	4151.825231
1451675_a_at	Alas2			"aminolevulinic acid synthase 2, erythroid"	1066.442156	937.7418441	936.4732664	641.0170853	939.0121402	764.3687569	945.3901348	686.8389284	533.9448772	713.3745808	737.9319649	656.8294482	760.2409884	732.9535693	584.6405151	797.1304336
1451678_at	Narf			nuclear prelamin A recognition factor	395.8763303	411.1707993	363.5119547	267.3340883	234.7530351	311.524755	328.4147241	282.9750411	523.9200995	491.6221134	503.7496077	663.0836169	253.0709325	243.4925801	200.9079719	286.832164
1451716_at	Mafb			"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)"	485.6684639	481.7393625	701.8787425	495.6318191	788.5437551	1076.602526	869.2769018	425.9012046	1349.715851	740.9349104	1618.184059	3120.193963	635.8311998	815.6887815	434.0504718	570.5660122
1451721_a_at	H2-Ab1			"histocompatibility 2, class II antigen A, beta 1"	345.7520512	73.67611072	72.6854151	71.70804101	65.22458705	75.49352468	73.22863506	129.5691098	154.1888893	81.77092187	72.73460427	62.0379023	72.6854151	71.85377257	72.78387717	72.78387717
1451737_at	Pik3r1			"phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)"	56.12404165	56.20006913	56.31432303	65.57872738	56.35243321	56.23814098	56.04811701	56.31432303	56.46699686	56.35243321	200.2291207	115.5632602	56.31432303	45.16301826	56.23814098	44.07577402
1451753_at	Plxna2			plexin A2	251.5338931	291.1355087	273.9285828	239.8934572	209.9449099	202.4094728	208.8111587	216.584922	99.30462458	103.6310846	157.7786294	123.740332	151.9096806	141.009446	77.09444467	116.2694286
1451755_a_at	Apobec1			"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1"	337.4284949	346.68942	324.4375512	216.2919258	328.8596056	300.7502236	310.262172	223.2836805	198.3405705	174.5221087	121.3350037	179.4334435	277.2865829	335.6060702	297.9135638	248.8243734
1451762_a_at	Kif1b			kinesin family member 1B	23.04476259	23.58127795	23.98372764	22.29295565	25.45579116	26.69099162	26.61882529	24.4591947	43.30683997	34.28745694	33.7121095	39.82023969	31.25077363	22.84286971	26.70907301	26.69099162
1451765_a_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	714.3409417	856.4279088	933.941257	759.2120077	877.553943	883.5138865	1104.654885	1078.058686	1180.416273	1153.562135	1242.732438	1424.816092	1837.782093	1642.45713	1717.494781	1487.898089
1451776_s_at	Hopx			HOP homeobox	544.8986098	739.9325732	704.7354613	480.4368496	649.7540901	627.281411	537.5715582	425.9012046	325.3171342	412.8440206	718.2194934	496.3032184	599.8741278	796.0520751	492.288081	591.0068329
1451777_at	Ddx60			DEAD (Asp-Glu-Ala-Asp) box polypeptide 60	79.91049023	34.73128779	34.52034553	71.95110807	73.77591482	83.84471826	99.50650939	44.19526791	65.97945701	70.17148556	38.88791552	58.25290129	34.89624745	53.38198323	44.70678822	15.21313945
1451782_a_at	Slc29a1			"solute carrier family 29 (nucleoside transporters), member 1"	274.2996555	303.2031644	262.3149095	228.018647	253.9289371	371.47183	314.4910172	373.4890147	148.3530729	230.657597	343.4194642	205.5853996	278.0385276	213.672584	154.8163467	196.469833
1451787_at	Cyp2b10			"cytochrome P450, family 2, subfamily b, polypeptide 10"	501.7076061	343.4194642	304.4370214	455.1120579	266.6112781	663.0836169	817.9001964	458.823985	468.2366332	279.1699796	1062.119221	548.599311	139.5849898	303.2031644	199.147699	86.672355
1451793_at	Klhl24			kelch-like 24 (Drosophila)	359.1097467	306.5048304	228.018647	181.6330589	331.5418085	361.5489058	468.870922	246.9785604	1010.230648	569.0233323	598.2517908	651.5156392	438.7769715	498.3232236	633.2542306	424.1750636
