Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1450884_at	Cd36			CD36 antigen	74.12632398	57.31418399	59.73028188	70.93557835	169.8600919	265.5306105	198.3405619	189.5462692	62.67101975	80.29000165	133.305616	59.93278199
1450904_at	Tmem167			transmembrane protein 167	861.0779292	992.6065228	1170.865285	956.9791948	717.2479478	705.6899358	834.6792668	759.2122051	575.2194905	619.6847372	754.0904401	575.2194905
1450915_at	Ap3b1			"adaptor-related protein complex 3, beta 1 subunit"	608.050305	572.8880264	566.7168842	625.5851689	544.1613292	468.8708814	565.1845135	520.3856972	988.583317	1000.702121	953.1003927	746.9779647
1450928_at	LOC100045546			similar to Id4	60.87316086	53.89027804	32.59022005	39.04617642	21.16077136	15.80088647	32	30.39540317	13.38168144	23.88652365	12.53127182	9.265790498
1450943_at	Magohb			mago-nashi homolog B (Drosophila)	62.37476738	51.99119149	55.55706336	53.67185142	73.92589056	54.66179526	63.43928861	53.92676882	20.86210024	37.74676888	44.70678435	32.85602256
1450950_at	Smc3			structural maintenace of chromosomes 3	238.7594562	240.706754	211.8005463	246.9785925	221.1777576	254.4451599	265.5306105	229.1016041	190.4465295	178.1023201	187.8856324	178.9482268
1450984_at	Tjp2			tight junction protein 2	116.0335694	121.9112539	121.9112539	118.1737361	122.6562181	122.4073922	150.9870755	104.2643078	70.69590218	83.39193376	78.46325675	59.73028188
1450985_a_at	Tjp2			tight junction protein 2	445.3599836	477.842255	456.3460315	408.3969057	360.5712666	434.0503965	421.3134024	370.4674873	217.9084188	249.1615255	169.6302903	208.8111135
1451012_a_at	Csda			cold shock domain protein A	1085.379899	840.3483892	841.4868259	739.9325732	562.8937229	588.6114821	546.3758851	434.6384132	622.2066483	719.1926043	642.7549476	665.7820894
1451015_at	Tkt			transketolase	1662.592335	1878.02428	1731.506994	2012.271675	2666.73616	2951.727348	2681.216273	2360.829487	2739.927265	2841.931863	2412.524921	2303.995015
1451018_at	Leprotl1			leptin receptor overlapping transcript-like 1	655.0534182	668.4916014	550.8320712	516.1758198	557.5845882	796.0519372	538.2996306	490.2928797	255.6536609	312.7925844	452.6542297	213.0947977
1451058_at	Mcts2			malignant T cell amplified sequence 2	289.1714377	347.1590871	289.955461	273.1879426	250.3449317	235.8680074	293.112869	221.9276037	195.8060118	218.9433867	235.8680074	207.2620973
1451070_at	Gdi1			guanosine diphosphate (GDP) dissociation inhibitor 1	609.6988967	627.2813023	641.0169743	665.7820894	594.2160446	618.8463737	733.9465796	625.5851689	353.8016277	479.1378168	572.1129736	505.7995261
1451108_at	Rnf185			ring finger protein 185	224.6481604	233.011575	216.2919165	229.7227616	204.613541	185.6102809	217.9084188	179.1906515	131.0687269	197.1359217	174.0501654	175.4697008
1451114_at	Cmtm6			CKLF-like MARVEL transmembrane domain containing 6	1921.747571	2845.781894	2218.293248	2009.549292	2112.772744	1921.747571	1726.825097	1678.422991	1290.741498	1417.123719	1440.333818	1357.042323
1451122_at	Idi1			isopentenyl-diphosphate delta isomerase	17272.29155	12346.34919	12719.59954	14662.50266	27629.20155	29684.49357	23968.10336	35637.13531	18937.84276	18382.12113	19040.67337	23076.56114
1451140_s_at	Prkag2			"protein kinase, AMP-activated, gamma 2 non-catalytic subunit"	245.4785446	265.8903301	219.6856576	212.5186014	302.3832414	335.6060702	297.5105204	298.3171533	235.3895151	186.8709417	288.7802214	244.9805561
1451185_at	Sf3b5			"splicing factor 3b, subunit 5"	1040.771394	985.9102431	950.5232627	923.8805339	1224.360337	1222.70392	1122.74338	920.1358864	668.4916014	861.0779292	923.8805339	917.6478906
1451200_at	Kif1b			kinesin family member 1B	1667.10008	1574.953752	1475.863674	1847.761068	1605.088911	1847.761068	1987.902453	1752.733126	2996.01292	2888.477918	2822.759753	2550.220452
1451218_at	Edem1			"ER degradation enhancer, mannosidase alpha-like 1"	3145.646046	3890.611606	4614.23255	3750.967064	3115.976743	3167.011191	3329.689375	3175.597829	2609.593503	2412.524921	2645.162484	2203.328285
1451242_a_at	Ppp5c			"protein phosphatase 5, catalytic subunit"	307.7521233	325.3171624	318.7775565	306.0900844	323.1225217	359.5963022	414.5241946	338.8015994	233.011575	253.0710093	314.4910172	247.9837134
1451313_a_at	1110067D22Rik			RIKEN cDNA 1110067D22 gene	2118.501052	2279.176411	2630.877082	3611.442237	2200.347438	2519.336525	1461.94354	1895.906209	723.097749	895.5564886	1167.699331	635.8311998
1451315_at	Tmem101			transmembrane protein 101	66.51759317	52.91430668	63.22494076	57.70346061	60.0546114	68.71432864	44.04595106	49.38416334	47.16256614	35.53988697	45.34682659	44.52558002
1451321_a_at	Rbm43			RNA binding motif protein 43	72.93182361	79.96457239	50.60236165	70.50474443	98.10202001	110.7386957	162.6585812	95.28774333	26.49299537	58.33181009	32.74500906	53.63553318
1451356_at	Anp32e			"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"	517.5753145	461.3153139	573.6641292	488.3056379	431.1222243	465.0777546	495.6318191	450.2096359	335.152033	323.1225217	341.5648307	304.4370214
1451363_a_at	Dennd2d			DENN/MADD domain containing 2D	91.06274623	97.90300588	61.45277482	93.56204973	126.4498815	150.4769224	113.5472093	126.8785772	66.06885503	87.4384131	85.50688885	89.05116005
1451371_at	Mrap			melanocortin 2 receptor accessory protein	1004.774646	1070.785008	1136.506823	999.3482835	1993.292204	1963.828364	1411.379877	1459.96569	738.9315279	757.1593378	807.9953191	782.1644334
1451376_at	Atl3			atlastin GTPase 3	94.0700824	155.8678626	95.28774333	94.9657864	224.6481604	202.4094466	209.6609054	165.5466206	133.0351863	146.9537893	149.1585766	172.1752993
1451386_at	Blvrb			biliverdin reductase B (flavin reductase (NADPH))	3927.656727	3601.677099	4521.476124	3577.379607	5457.643713	5162.965992	6181.537495	7391.044271	5502.155699	6173.174594	4917.372327	4595.530283
1451416_a_at	Tgm1			"transglutaminase 1, K polypeptide"	91.86760896	90.93954861	63.82694759	63.82694759	165.7708899	122.2417888	164.429817	185.3591712	53.02186917	82.71729989	94.38900268	114.3958278
1451418_a_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	307.7521233	231.1265305	235.708402	236.9882753	144.3901107	137.6148346	208.5286156	198.8783177	83.56145018	125.1724659	127.1364919	130.6258736
1451419_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	83.95832986	64.43468653	62.2482312	52.87850101	30.00698706	29.00839235	55.59468273	44.40518535	16.0108341	22.52045488	46.02717726	18.13448743
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	995.2977521	1282.033949	1249.47765	1153.558137	953.1003927	782.1644334	977.9343105	1107.64607	661.2906187	634.9709919	942.8336079	793.8994574
1451452_a_at	Rgs16			regulator of G-protein signaling 16	5.49457469	5.507607621	5.520671469	5.672191537	5.586456984	6.527556179	5.561931351	8.762531078	69.32166374	123.1553881	101.1362408	158.9577999
1451453_at	Dapk2			death-associated protein kinase 2	111.7931127	206.561803	219.2399937	157.9923548	153.1486737	206.9816951	254.6174524	222.8307753	72.09738359	101.4791171	89.71670234	65.26874133
1451455_at	Thnsl2			threonine synthase-like 2 (bacterial)	421.8841641	420.1741946	400.7293518	364.0045062	612.1801687	686.8389879	658.6102935	550.8320712	572.1129736	679.4403674	648.8750461	590.2073697
1451456_at	Hjurp			Holliday junction recognition protein	98.70149283	53.99982449	58.45038511	82.21490852	104.2643078	106.4753011	106.6195453	76.05775435	187.6314444	246.9785925	198.4748643	136.6864633
1451457_at	Sc5d			"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)"	15583.52923	14702.25674	12114.54945	16993.95913	21889.76354	22858.90617	23870.95641	24492.93648	18012.59913	15478.40024	14943.05493	16098.1734
1451458_at	Tmem2			transmembrane protein 2	143.7075639	184.108709	158.6353312	188.2675602	173.9323905	196.4698415	197.6704114	142.4485252	264.454369	204.0602774	303.2030856	289.955461
1451459_at	Ahctf1			AT hook containing transcription factor 1	520.3856972	505.1152364	521.0906741	538.2996306	460.6912064	531.061221	496.9756133	485.6685059	252.2159363	264.454369	341.1027321	209.8028732
1451465_at	Ubl7			ubiquitin-like 7 (bone marrow stromal cell-derived)	106.9086203	102.3760455	115.7198211	118.2537552	131.3351591	138.0813821	107.1984789	111.9445611	134.0294523	227.248191	205.585364	157.7786089
1451496_at	Mtss1			metastasis suppressor 1	91.24785562	100.7945231	107.6347412	99.97910367	99.91145053	104.7595168	127.2225799	105.9002731	139.4905365	171.3614091	154.6069044	289.1714377
1451523_a_at	Mif4gd			MIF4G domain containing	575.9987518	648.8750461	592.6093177	655.9408321	605.585772	705.6899358	471.4168039	564.4198827	303.6138408	385.8234108	442.3555151	400.1872102
1451543_at	Fbxo21			F-box protein 21	88.21124198	74.02603943	49.38416334	54.66179526	74.88280126	119.6223994	115.7198211	94.4529164	152.3215826	184.9831433	144.1947672	213.8172405
1451548_at	Upp2			uridine phosphorylase 2	2303.995015	1624.765313	1667.10008	1822.914587	1830.333251	2383.308511	3343.240094	1898.474624	7908.666536	5871.572637	5052.334278	11336.98975
1451552_at	Lipt1			lipoyltransferase 1	119.7033994	179.4334047	179.919898	161.7801311	161.0153799	183.2384082	216.1455576	175.4697008	69.55668096	97.37427321	130.1845166	106.1873979
1451566_at	Zfp810			zinc finger protein 810	171.4774431	140.2479563	105.8286134	109.54582	170.4359587	202.6836547	144.3901107	146.6556724	44.7370567	84.5285729	61.70286721	60.42158765
1451569_at	Nr2c2			"nuclear receptor subfamily 2, group C, member 2"	100.0468026	91.49525366	74.83213015	71.70801615	106.6917408	72.34181117	92.05435452	80.18137834	292.7163204	149.8670135	211.0849175	205.585364
1451576_at	Prkdc			"protein kinase, DNA activated, catalytic polypeptide"	23.93507942	33.12399293	37.03808236	29.20541668	54.32980166	68.62136591	37.36544536	45.65482119	25.16453986	23.93507942	33.16886667	29.06735966
1451601_a_at	Spns2			spinster homolog 2 (Drosophila)	327.5267091	270.9778746	254.9623877	286.4440132	221.4773915	331.5417797	210.3717065	310.2621182	130.1845166	192.7811674	209.6609054	177.8613678
1451608_a_at	Tspan33			tetraspanin 33	269.5144379	230.5015774	240.2184456	188.1401648	161.7801311	162.5485147	143.0282434	150.1716583	130.1845166	154.0845206	145.0758994	168.8284306
1451611_at	Pla2g16			"phospholipase A2, group XVI"	268.4220493	186.9974777	181.2645665	160.145804	376.0257109	284.8970504	268.0589045	291.9248318	213.6725564	214.2518814	226.0209198	190.3176595
1451628_a_at	Ank3			"ankyrin 3, epithelial"	380.6353191	257.041835	285.6694847	435.2272266	582.2709669	666.6840377	696.2006617	634.9709919	690.5684557	618.0091444	644.497633	950.5232627
1451633_a_at	Gngt1			"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1"	44.94953777	45.65482119	36.56478092	47.80539592	98.96909972	90.44842262	125.0877651	69.13422185	43.13132295	45.96490768	38.10618104	45.65482119
1451635_at	C730048C13Rik /// D630002G06Rik			RIKEN cDNA C730048C13 gene /// RIKEN cDNA D630002G06 gene	15.7315175	35.41980526	31.9350834	41.75245324	80.23567159	252.0452688	64.87232544	106.5473989	43.4536738	38.13198392	50.94605173	63.1821582
1451642_at	Kif1b			kinesin family member 1B	45.3775323	47.41865421	47.38656729	64.7407226	20.96118593	57.89908926	61.28660996	47.38656729	131.3351591	96.71737105	136.7790179	98.50126265
1451666_at	Acly			ATP citrate lyase	6181.537495	6481.488156	4658.167752	9392.318586	15946.33763	16011.23398	16339.69858	13833.31574	8753.857173	5683.863725	6131.529367	4917.372327
1451678_at	Narf			nuclear prelamin A recognition factor	339.2605806	372.9836939	322.2488165	226.7871854	376.5351204	311.524782	387.393584	323.1225217	466.9704667	439.9665403	447.7782443	555.3246015
1451716_at	Mafb			"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)"	484.3552855	512.6936166	688.7011973	490.9570892	450.8195438	629.834129	609.6988967	1010.230473	1326.167124	757.1593378	1703.604818	3262.755126
1451753_at	Plxna2			plexin A2	253.5854439	273.5580357	282.2099413	215.7070753	197.8042602	228.7916555	173.4620871	130.4491515	102.5841523	94.90152563	137.4286573	122.490278
1451755_a_at	Apobec1			"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1"	348.1003308	370.4674873	321.8128503	219.5370025	313.2163308	240.2184456	294.7044429	272.4492577	196.4698415	169.4007997	129.043955	193.9591969
1451762_a_at	Kif1b			kinesin family member 1B	33.59821075	34.6843018	34.73128931	30.7471932	31.9350834	34.77834048	43.27754855	31.63387616	62.7134562	47.35450212	49.95572526	57.04325393
1451765_a_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	918.8910464	1130.369031	1167.699331	915.1666221	1053.529963	1161.393082	1417.123719	1424.818561	1438.385214	1555.880594	1620.372039	1776.623027
1451782_a_at	Slc29a1			"solute carrier family 29 (nucleoside transporters), member 1"	258.4375467	281.8281431	238.5978942	204.4750845	328.4147241	445.9633216	396.9497287	406.7416024	133.8481256	212.8065045	318.7775565	164.9872739
1451793_at	Klhl24			kelch-like 24 (Drosophila)	389.4970928	321.8128503	230.5015774	197.9381994	287.6097452	218.4992284	289.955461	275.4160356	1000.702121	578.3428754	623.8936217	615.5042465
1451800_at	Gcc2			GRIP and coiled-coil domain containing 2	70.26652391	80.89006555	67.69862786	54.07297912	54.66179526	63.01131719	59.8922271	58.72799841	136.6864633	159.4967054	211.514004	142.3521343
1451807_at	Nr1i2			"nuclear receptor subfamily 1, group I, member 2"	245.9775456	160.7975442	226.480368	230.0339716	287.2206417	296.3046589	258.4375467	188.0128555	259.138242	304.8494483	317.0559739	390.5531266
1451814_a_at	Htatip2			"HIV-1 tat interactive protein 2, homolog (human)"	1662.592335	1347.887506	1502.067968	1456.018025	2448.720675	2279.176411	2488.826593	3082.411482	2908.096403	2627.317793	2185.503541	1998.696567
1451828_a_at	Acsl4			acyl-CoA synthetase long-chain family member 4	315.7708913	313.6406512	311.1033242	227.4020678	410.6144605	359.109809	301.5656141	348.5719093	215.8531371	167.6894874	199.0129843	185.1084011
1451844_at	Prlr			prolactin receptor	9.284625696	9.26265501	9.32241104	5.055629097	23.88652365	16.31718533	10.08050559	20.23620968	7.728536855	7.6867983	9.32241104	6.437602232
1451878_a_at	Jmy			junction-mediating and regulatory protein	19.273607	22.64273872	22.0528105	15.99458571	14.7068663	12.71928187	27.23855235	13.7303536	30.70559572	39.55159754	38.4429845	25.36977928
1451895_a_at	Dhcr24			24-dehydrocholesterol reductase	6587.64401	6641.372164	6982.515956	6463.962576	12032.82275	13665.79008	10856.33858	13814.60077	5975.823738	6768.448152	7542.668889	8405.450214
1451896_a_at	Cherp			calcium homeostasis endoplasmic reticulum protein	188.52261	187.2508069	153.6678847	177.2604122	118.3338284	143.9022474	153.4599894	111.4908304	106.5473989	164.7640648	143.2220066	113.7010339
1451899_a_at	Gtf2ird1			general transcription factor II I repeat domain-containing 1	162.6585812	157.7786089	190.5754867	178.4643608	188.9058328	166.6710094	205.0294727	145.0758994	75.39140352	138.3620696	147.8517811	78.62275431
1451902_at	Zfp758			zinc finger protein 758	197.2694085	210.2293538	205.3072302	228.0186174	198.7437422	149.5629866	179.1906515	192.259898	232.3815247	198.0722295	256.3468083	224.6481604
1451903_at	Kynu			kynureninase (L-kynurenine hydrolase)	66.11359226	144.0971946	87.55686766	77.77583104	49.21730476	37.01301972	47.9350095	33.73494431	48.19529186	47.96746775	47.80539592	56.77360463
1451913_a_at	Hyou1			hypoxia up-regulated 1	27.89158108	28.25261497	95.87001899	67.33301624	14.19340116	13.25546729	18.10995351	17.49543039	32.63437067	30.47781347	69.3686036	36.26897486
1451956_a_at	Sigmar1			sigma non-opioid intracellular receptor 1	224.6481604	203.7842069	185.1084011	158.9577999	465.7078047	392.6737914	301.974151	246.3107763	111.3399959	106.6917408	182.8666827	109.3976168
1452001_at	Nfe2			"nuclear factor, erythroid derived 2"	4.618804655	4.601641009	4.62036816	4.623496752	13.74895438	19.86972499	4.629760295	45.40825883	4.643884308	4.618804655	4.607874944	4.626627465
1452021_a_at	Hes6			hairy and enhancer of split 6 (Drosophila)	413.4033444	671.2121403	581.48322	539.7591089	598.2519463	731.9620293	766.4411708	515.4774922	369.465764	338.8015994	398.0259686	304.4370214
1452026_a_at	Pla2g12a			"phospholipase A2, group XIIA"	29.663666	41.38665514	25.47302586	27.77853168	20.42889213	31.5056586	44.1952775	35.06198908	49.65231446	127.3949309	191.0921892	153.9802559
1452030_a_at	Hnrnpr			heterogeneous nuclear ribonucleoprotein R	84.01518059	96.97959845	82.71729989	94.00642773	64.39108537	79.85638936	76.99012794	87.97272373	178.2229187	162.1089926	155.1310591	125.1724659
1452062_at	Prpsap2			phosphoribosyl pyrophosphate synthetase-associated protein 2	411.7277492	401.8158393	364.0045062	361.5488745	291.1354835	321.3774738	367.4704358	362.529133	215.415248	252.0452688	297.5105204	230.0339716
1452071_at	Slc4a4			"solute carrier family 4 (anion exchanger), member 4"	528.1931842	526.0523259	647.9971915	570.5660122	533.2224638	713.3743954	677.6031988	746.9779647	1085.379899	1101.664142	999.3482835	1003.415299
1452123_s_at	Frmd4b			FERM domain containing 4B	1045.006992	744.9581782	832.4223409	1207.896604	1842.764826	1810.616925	2073.105943	2227.320957	1036.552972	1236.018293	1106.147553	1043.593212
1452124_at	Ank3			"ankyrin 3, epithelial"	171.3614091	145.6663102	118.8958614	202.6836547	266.6112319	288.3895344	355.7227355	269.1498153	278.7922941	251.0236857	259.8408371	364.4976303
1452132_at	Tlcd1			TLC domain containing 1	858.7496228	920.1358864	591.0069353	863.4125483	1422.890947	1231.008493	1107.64607	1104.651057	714.3408179	747.9899106	758.1850766	858.7496228
