Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	CON2	CON3	CON5	BNF1	BNF4	BNF5	D3T2	D3T4	D3T5	OLT1	OLT3	OLT5
1381503_at	---	unknown360	AI073168	---=---	615.328544	663.7920308	699.3911615	474.808835	587.1403239	444.1294846	521.1003516	21.13356181	346.2692127	536.6822234	489.8398903	1250.440356
1381611_at	Ahctf1_predicted	unknown361	BF396355	AT hook containing transcription factor 1 (predicted)=chr13q26	119.8142933	117.4153666	149.7581022	86.56996337	141.3996127	122.1527947	147.2238402	97.23605242	129.8892988	150.9212528	117.9432401	159.663461
1381646_at	---	unknown362	BE101561	---=---	7.466940614	7.462481087	7.523064043	12.26995053	7.573072378	7.564347951	7.662626941	7.497479524	7.457398631	7.476436593	7.498856734	7.36413831
1381687_at	---	unknown363	BE109434	---=---	9.143024039	9.04065041	10.66217083	9.325358922	8.953982565	9.152180219	9.461474386	8.574315111	8.444395681	9.20175106	8.671694157	7.972400417
1381712_at	---	unknown364	BE102603	---=---	10.51106835	11.2431127	11.09479596	11.22310693	11.13418883	10.234308	11.34143611	11.44108386	10.87353155	15.49780196	11.27822155	10.80679085
1381723_at	---	unknown365	BF389527	---=---	4.076880823	4.042297323	4.058829157	4.110218651	4.079671779	4.00387803	4.255531095	4.052820316	4.030043449	4.076455825	4.156828122	3.929575911
1381734_at	---	unknown366	BF400855	---=---	6.239793296	6.143245401	6.115091466	6.339166169	6.242022852	6.113982708	6.562853615	12.04934066	6.081868039	6.442007673	6.531962815	5.94089728
1381793_at	---	unknown367	BE098864	---=---	229.2588556	237.3040994	213.7719484	181.301594	205.6333654	223.0668187	304.5508644	135.0794051	385.4201948	488.4620089	396.3302477	248.7843598
1381813_at	---	unknown368	BI294535	---=---	6.875483048	6.856261498	6.863646346	6.988556515	6.968284933	6.766178394	7.178651091	6.783866846	6.854302977	7.725076442	7.04940392	6.429455722
1381832_at	Pycrl	unknown369	BE098813	pyrroline-5-carboxylate reductase-like=chr7q34	204.1286791	298.8393906	207.05133	193.4642405	199.5009309	201.6707314	219.082407	194.6869857	315.0788127	363.4189891	304.9288812	300.3589995
1370538_at	LOC682736	unknown37	U61261	similar to Laminin alpha-3 chain precursor (Nicein alpha subunit) /// similar to Laminin alpha-3 chain precursor (Nicein alpha subunit)=---	96.23806645	59.98549176	130.2214312	75.32859897	87.77357293	45.43181849	71.84680252	106.3215675	29.58006298	59.02721837	59.95401815	47.98492553
1381918_at	LOC682667	unknown370	AI144776	hypothetical protein LOC682667=---	5.90073959	5.837295159	5.909483387	5.932542184	5.893999471	5.929005718	6.026490172	5.710949601	5.836151886	6.155287712	6.001976907	5.871171764
1381925_x_at	LOC497729	unknown371	AI412401	hypothetical gene supported by NM_172157=chr1q11	978.3697175	1261.636833	1573.732206	1193.554567	1061.893731	1127.672208	1131.670425	996.7783727	1018.370011	782.294338	937.783648	1089.843118
1381969_at	LOC679028	unknown372	AA998296	similar to Recombining binding protein suppressor of hairless (J kappa-recombination signal binding protein) (RBP-J kappa)=---	226.0048454	170.0352033	180.3078817	289.6845996	174.5313932	155.2275064	116.699572	206.565011	98.46674917	56.1906188	93.21158433	119.6220413
1382013_at	---	unknown373	AI071118	---=---	509.4229946	351.2231742	457.5282656	874.2557637	1114.093214	1008.967142	282.0860997	427.7836025	266.1324507	258.2168896	237.1203862	701.7029182
1382057_at	---	unknown374	AI058311	---=---	6.550923435	6.575162332	6.703345299	6.795127867	6.701027817	6.986710721	6.863672537	6.930311647	6.574778082	6.823303374	6.823590965	6.542924952
1382068_at	---	unknown375	AA963991	---=---	74.07114353	74.16757834	74.12164003	75.30275726	75.5124076	77.51118351	77.39957932	73.90588801	73.52277939	75.99861885	77.41539675	73.10448085
1382094_at	---	unknown376	BI285519	---=---	1100.764269	839.6115682	1442.676943	1226.359761	1188.513117	1183.583324	827.822243	1257.872543	1352.159026	694.4007857	749.4452266	1287.761171
1382128_at	---	unknown377	BI289196	---=---	135.5849942	138.8922412	167.7920024	112.3196004	121.6405669	118.2891128	33.36612672	130.7518099	132.1659102	84.03291242	54.30051158	157.2301479
1382141_at	Setdb1_predicted	unknown378	BI291928	SET domain, bifurcated 1 (predicted)=chr2q34	103.9921288	127.2688295	117.9904403	79.49845248	75.0916621	110.2999318	73.09140445	79.05094884	87.25710918	61.151101	65.32848087	90.57313706
1382173_at	---	unknown379	BF283569	---=---	7.169425378	7.53317316	8.297233569	7.492941023	7.455323536	7.279093465	7.687161162	7.216155373	7.193152691	8.356039904	8.952564725	6.852229429
1370751_at	LOC257642	unknown38	U77931	rRNA promoter binding protein=---	58.89152142	112.7945186	70.34867979	63.6904288	62.88503068	83.83789075	119.5322295	44.98496368	66.72977952	138.2490111	90.66186638	126.0014128
1382196_at	RGD1307394_predicted	unknown380	BI293505	similar to hypothetical protein ET (predicted)=chr10q32.3	53.80122631	56.82871954	62.70640065	51.64228452	48.37705217	64.33724196	57.69215456	32.19384016	22.13544559	47.93437262	51.16124641	49.77052389
1382233_a_at	---	unknown381	AI030449	---=---	274.051561	270.3856413	302.056926	335.6231468	315.6200812	315.526687	253.3146539	255.6226493	197.1034487	251.8477801	240.1672386	167.4899546
1382237_at	---	unknown382	AA900012	---=---	12.14787146	13.80701828	14.07684172	12.39219248	13.08806545	11.32393518	12.35322225	12.7204358	10.76874818	12.40941318	12.48084179	11.7572962
1382244_at	---	unknown383	AI409325	---=---	19.8738564	21.40065412	22.39208141	12.39754563	18.54893035	19.12294009	22.18712554	19.75698986	23.82154987	20.89867354	21.22839722	25.44384647
1382248_at	LOC688318	unknown384	BI292769	similar to leucine rich repeat containing 45=---	28.22044544	45.51768037	38.83094989	36.29546962	34.05359805	45.26803361	47.63990328	52.30280467	70.22154829	67.90666251	47.13818172	63.88160968
1382259_a_at	---	unknown385	BF287228	---=---	66.29361352	69.13863674	76.6313606	68.55018408	54.61390326	63.54631545	70.13589558	55.97394534	91.98676239	75.50088383	59.40912595	89.77818461
1382310_at	RGD1563296_predicted	unknown386	AA849263	similar to component of oligomeric golgi complex 5 isoform 1 (predicted)=chr6q16	4.675805023	4.637831569	4.595184946	4.725307254	4.690047929	4.58992989	4.887148477	4.616610345	4.604170919	5.024394731	4.775367919	4.516837545
1382313_at	---	unknown387	AI511408	---=---	26.9797146	13.97462139	14.88662064	14.86439861	13.91599743	15.31090092	14.76890408	14.32487269	14.18869074	14.78258175	23.83708514	14.88399438
1382411_at	---	unknown388	BF288710	---=---	9.449309667	5.649134558	5.428200108	5.562193783	5.539570312	5.369918614	5.888592181	5.362597354	5.360973286	5.563238753	5.872902981	5.255419241
1382426_at	---	unknown389	AA997406	---=---	482.4338382	568.4593721	487.4484545	491.9791192	488.2293719	600.417625	496.5609383	206.3922079	479.167577	488.5876988	591.5874291	696.3812158
1370821_at	LOC681730 /// LOC690050	unknown39	AF120100	similar to Thiopurine S-methyltransferase (Thiopurine methyltransferase) /// similar to Thiopurine S-methyltransferase (Thiopurine methyltransferase) /// similar to Thiopurine S-methyltransferase (Thiopurine methyltransferase) /// similar to Thiopurine S-methyltransferase (Thiopurine methyltransferase)=chr17p13	842.2207793	670.9162631	929.4288459	660.8805454	759.3910776	559.4659977	481.66031	658.8995905	628.7080163	589.1524042	641.4282733	715.387082
1382442_at	LOC682750	unknown390	BF288000	similar to Septin-6=---	4.105758557	4.080005113	4.114432552	4.175784021	4.160930369	4.049864657	4.250479194	4.072183016	4.051681488	4.175994217	4.266553699	3.950693805
1382452_at	Sdpr	unknown391	AI603408	serum deprivation response protein=chr9q22	112.7887151	245.4963654	215.3610888	229.307559	302.2250271	407.2209849	154.9115775	117.1238818	168.2517209	151.9726869	154.4901594	372.9422436
1382472_at	---	unknown392	AI502459	---=---	10.39524584	9.12233312	10.43181902	10.01545507	9.21796341	9.686013958	10.83612895	12.24145582	18.674644	10.61404706	10.75607737	12.40467979
1382496_at	---	unknown393	BI288517	---=---	588.910395	510.013834	715.8946793	505.0276071	942.5692219	716.4989475	462.9647506	284.8302503	315.1263726	384.7641904	300.8983641	852.5635894
1382500_at	---	unknown394	BF408533	---=---	121.9782694	132.0661392	180.76886	112.9994916	123.6652906	92.26017002	184.6404174	118.5131336	247.227356	133.1394046	114.7984448	177.9072951
1382539_at	---	unknown395	AI171022	---=---	13.89606036	8.274751186	8.373563333	8.322510312	8.380925694	8.586075626	7.700615734	7.499701837	8.158881388	10.53023745	9.57177314	7.660618226
1382543_at	---	unknown396	AA956828	---=---	35.31854091	46.88971737	42.86984058	21.4763548	19.51927338	33.6974149	60.88411669	12.87426398	59.70754258	69.62621466	58.5441263	50.62622725
1382574_at	---	unknown397	AI176776	---=---	6.708450867	6.272143938	6.478713973	6.595367203	6.521595056	6.253973942	6.739094232	7.095883256	6.414949704	7.145561772	6.66620713	6.376711866
1382628_at	---	unknown398	BE111904	---=---	167.5961958	126.2638259	184.9689703	125.2177057	162.1563337	183.1868076	99.07522998	141.01027	86.93195154	92.8017803	66.8948226	172.9419208
1382658_at	LOC679252	unknown399	AI070638	similar to Myeloid/lymphoid or mixed-lineage leukemia protein 3 homolog (Histone-lysine N-methyltransferase, H3 lysine-4 specific MLL3)=---	155.4858843	243.2248084	174.4187847	112.8104221	101.9659128	163.6670314	216.3340817	30.64473096	298.9290914	281.4478246	152.0562822	156.8139248
1367490_at	LOC681989	unknown4	AI102046	similar to defective SPErmatogenesis family member (spe-39)=---	90.19692952	92.65535893	95.90290663	96.87051463	90.6898044	124.9089964	86.6496198	70.20253798	77.47091241	83.48621109	76.92489733	85.45083337
1370871_at	RGD1561108_predicted /// LOC679731	unknown40	BM384165	hypothetical gene supported by Y16641; Y16641 (predicted) /// hypothetical protein LOC679731=chr1p11	2623.027777	2986.913473	3212.614236	3369.453522	3748.794429	4134.911396	2796.314842	2912.440155	3249.620454	2686.155298	2017.481977	4378.819481
1382678_at	Cfhl1	unknown400	AA859019	complement component factor h-like 1=chr13q13	7877.417147	5912.449087	9038.003999	6994.793929	9507.35147	7947.701316	10788.40981	11253.82505	8733.849284	6487.972998	7069.021429	10068.77053
1382729_at	RGD1564019_predicted	unknown401	BE098382	similar to GTPase activating RANGAP domain-like 3 (predicted)=chr3p11	6.203385157	6.174255619	6.138128766	6.230338913	6.245558714	6.015078631	6.804951446	6.156392067	6.155679361	6.276918061	6.752757395	6.068088333
1382737_at	---	unknown402	AI059118	---=---	13.07327587	15.17357947	14.7272964	14.94983904	14.89475438	14.46617815	16.58566133	14.4589363	14.46835835	16.3774514	15.14964382	14.03305976
1382742_at	---	unknown403	AI176758	---=---	77.06075592	97.99524994	92.91382935	99.2307263	67.46769595	74.49414486	138.2236018	38.94006759	81.36557371	76.79737031	33.41871876	60.82683692
1382797_at	RGD1560433_predicted	unknown404	AW526331	similar to 1500019C06Rik protein (predicted)=chr4q11	61.44041041	69.52461493	80.5328592	68.50388758	62.24339678	61.53971179	84.157548	82.23439281	64.05762337	66.74954502	70.91777715	59.74476307
1382813_at	RGD1310810	unknown405	BG377386	similar to RIKEN cDNA 4930444A02=chr16q12.4	500.7126077	432.758589	502.3952424	482.59141	445.2491065	565.15734	337.0830288	194.8332891	416.8867702	234.4018271	410.7852626	646.3674106
1382834_at	---	unknown406	AI070996	---=---	21.42582163	21.2770914	21.14341181	21.65188076	21.63820557	20.43865288	23.52243218	21.24721194	21.95518025	21.36697588	23.19474316	19.98355226
1382838_at	---	unknown407	AA799942	---=---	7.45459446	7.118238185	7.890163953	7.450125539	5.421615263	7.474762005	8.49047725	15.16986324	7.27598546	7.514614283	7.510625212	8.329950855
1382892_a_at	---	unknown408	AI171375	---=---	44.00200786	30.36895854	43.29777056	43.96318586	43.16394001	68.73637313	45.69616263	42.4608123	42.63987454	44.38843686	28.28379095	93.79521078
1382909_at	---	unknown409	BM386062	---=---	29.67197818	36.84618274	29.93047829	31.06399715	29.55070917	37.08050646	30.31296182	25.1660917	28.85534562	29.76075614	31.05071871	34.31666267
1370912_at	Hspa1b_mapped	unknown41	BI278231	heat shock 70kD protein 1B (mapped) /// heat shock 70kD protein 1B (mapped)=chr20p12	1740.458224	1095.390577	1777.851206	921.8934173	891.6937976	764.5646607	16.42233771	55.87260787	12.55384548	64.99542248	36.31715045	14.54589121
1383081_at	---	unknown410	BM388245	---=---	7.86120312	7.937940222	7.843299802	6.866760829	7.045284793	7.855619478	8.020365712	12.89873594	8.323710957	7.17940673	7.352110622	8.056733081
1383093_at	---	unknown411	AI029437	---=---	289.1312402	198.0092939	241.034677	185.8519068	194.3991732	158.3589013	82.96227619	211.1258931	213.9330548	111.2467831	107.447938	237.3795902
1383094_at	---	unknown412	BI304048	---=---	64.48652197	202.3598907	181.095084	337.7299274	231.1164276	238.0535656	34.16578565	98.60219254	97.73298455	30.74879137	43.7041235	215.9489165
1383100_at	LOC687358	unknown413	AI070897	similar to Protein FAM18B=---	1561.397998	1273.779965	1877.26722	1637.835513	1549.891642	1766.149827	1408.308475	1852.598776	1544.960406	1135.144025	932.6280409	2060.776812
1383124_at	---	unknown414	BG672201	---=---	22.28016832	20.89859914	26.72975485	22.46254049	20.07962013	48.41548213	17.17992332	25.91133704	39.10234764	20.64058798	22.78653058	72.99554018
1383150_at	---	unknown415	BE114751	---=---	9.513194323	9.416212606	12.76117045	9.893017431	9.606425336	8.321689365	9.242707772	9.365237329	9.365474135	7.567877273	9.302302194	11.05860789
1383161_a_at	---	unknown416	AI008646	---=---	10360.7882	14456.5465	11668.14217	8325.101463	10129.90406	9489.098783	8651.079553	7357.097778	7925.94994	10731.24447	10837.24713	8807.676345
1383162_at	---	unknown417	AI008646	---=---	8082.660582	9495.123633	8896.582095	6009.6818	6830.810859	7289.340005	5374.024562	5103.526825	4368.532717	5650.039938	5955.943736	6149.890637
1383163_at	---	unknown418	AA817898	---=---	9.481803374	17.95868687	36.50470623	25.07386134	22.93455548	31.40514926	19.56164465	14.03421397	20.06118817	18.15620517	14.84701765	17.70984109
1383168_at	---	unknown419	BE102209	---=---	171.360027	112.285565	191.0946194	165.37082	153.5750135	209.7285696	109.7857448	109.7666436	99.86338642	119.5933699	110.2941819	102.183221
1370952_at	Gstm2	unknown42	AI169331	glutathione S-transferase, mu 2 /// glutathione S-transferase, mu 2=chr2q34	7245.374668	4990.090171	7506.013814	11514.06834	12638.55136	11633.75607	10496.76208	13347.15853	7432.287116	10836.03779	9858.684041	11891.08451
1383173_at	LOC679221	unknown420	BI281630	similar to Microtubule-associated protein RP/EB family member 2 (APC-binding protein EB2) (End-binding protein 2) (EB2)=---	7.143135711	7.198796196	7.461154609	11.86397739	7.098076937	6.967449849	7.204218	6.943548787	6.625389075	7.052003115	7.231273447	7.06383117
1383193_at	---	unknown421	BE112341	---=---	156.336788	127.0684495	126.7089984	216.3253689	129.4496829	126.2772009	78.92412796	126.4468277	126.2936921	100.1180738	109.4994936	195.9395576
1383224_at	---	unknown422	BF525012	---=---	54.39741198	53.80949205	67.49608601	54.47680253	56.81749498	64.88486607	55.82286238	58.51994121	51.78092424	54.81772645	44.70044067	42.45841187
1383227_at	LOC688311	unknown423	BI288882	similar to ADP-ribosylation factor-like 1=---	37.28241369	49.47431588	37.22930394	17.52448996	38.31199696	29.11722319	53.42770007	41.19815878	88.81689001	54.50033142	46.1360454	45.19832012
1383232_at	---	unknown424	AI716944	---=---	694.2910804	505.942505	783.3541418	609.9610923	473.262595	426.8769419	503.8980266	1052.336926	720.9570953	496.3979974	483.187672	764.628275
1383262_at	---	unknown425	BG378159	---=---	342.5115791	310.4737313	279.7431703	411.5890446	372.4780086	419.1803225	286.9327936	358.4382071	262.3818896	213.7835269	243.1820918	267.4437669
1383264_at	RGD1306487_predicted	unknown426	BI294715	similar to RAB3 GTPase-activating protein (predicted)=chr13q12	240.0001115	183.1986591	249.8218698	203.0686611	170.3758124	207.9660143	227.9013785	204.4243653	271.7088291	217.308155	193.5002267	245.1025844
1383296_a_at	Xpo4_predicted	unknown427	BF397646	exportin 4 (predicted)=chr15p12	130.6304654	152.0944518	137.400251	121.2608313	107.3188519	195.2288264	155.7613862	22.88575292	134.2361774	127.7223922	130.403294	156.5366656
1383305_at	---	unknown428	AW530081	---=---	1628.442067	1284.992194	1890.549096	1373.815441	1115.084373	1334.172588	1084.895929	1548.070716	1581.132416	901.1349883	997.1645966	1956.108623
1383306_at	RGD1560454_predicted	unknown429	AI013468	similar to RIKEN cDNA 5830435K17 (predicted)=chr4q24	363.48582	222.7079914	305.9617446	231.0137102	198.2393225	300.0280427	213.1221071	280.6408534	240.8266647	170.5391144	96.86175469	303.1282792
1370990_at	Cytor4	unknown43	AI178339	similar to cytokine receptor related protein 4=---	10.84693455	10.7945341	10.78458587	10.89214499	10.86782664	10.71718587	10.95760856	10.73311484	10.57578533	11.43933335	13.55006087	10.42809061
1383358_at	---	unknown430	AI072577	---=---	657.5041253	578.1895043	740.4182108	685.2658992	787.3293911	877.4279286	536.3032924	609.3049696	828.519712	431.819851	478.9558909	978.1302437
1383359_at	---	unknown431	BI389176	---=---	200.8640404	219.4388058	202.9700025	125.1320859	169.6613602	211.7968836	211.6211442	157.1592033	282.7614106	112.3229324	126.0952445	214.3730252
1383379_at	LOC684112	unknown432	AI059153	similar to KIAA0999 protein=---	129.3678636	133.2250129	112.6907222	86.98512481	122.9946898	111.841059	146.9084724	156.0139266	104.4949394	147.4623862	96.52959053	114.4057673
1383382_at	LOC681740	unknown433	BI294931	similar to jumonji protein=---	43.81921332	49.00829034	59.65344685	33.51633934	25.10382468	28.72426266	31.12499407	30.15303412	50.1782897	29.02207786	40.21438829	56.42740305
1383384_at	LOC682988	unknown434	BG381725	similar to mediator of RNA polymerase II transcription, subunit 18 homolog=---	28.30971688	23.56064072	32.58064809	28.76790648	22.64812416	27.66969062	28.54883027	36.8421039	28.14213476	23.81956245	24.06848097	28.20206063
