"Probe Set"	"Gene Symbol"	"UniGene ID"	"Representative Public ID"	"Gene Title=Chromosomal Location"	"CON1"	"CON2"	"CON3"	"CON4"	"BNF1"	"BNF2"	"BNF3"	"BNF4"	"D3T1"	"D3T2"	"D3T3"	"D3T4"	"OLT1"	"OLT2"	"OLT3"	"OLT4"
"1376181_at"	"Ncoa5_predicted"	"Rn.8482"	"BG668724"	"nuclear receptor coactivator 5 (predicted)=chr3q42"	33.7539267	23.01755269	17.02869228	19.32099998	17.86908841	15.71956793	19.29946656	17.3264339	17.06592027	17.60525953	19.21783826	16.24065244	13.8728275	17.43136595	14.0277266	16.88898647
"1398887_at"	"RGD1562501_predicted"	"Rn.8486"	"BE113217"	"similar to Late endosomal/lysosomal Mp1 interacting protein (p14) (predicted)=chr2q34"	2035.505804	1767.210549	2086.557048	1526.820524	1458.458571	1703.917878	1721.834041	1828.944143	1712.25937	1739.625107	1749.195201	1156.960248	2088.576251	1938.113386	1400.86447	1766.2991
"1379550_a_at"	"Gtf2ird1"	"Rn.84872"	"BF290483"	"general transcription factor II I repeat domain-containing 1=chr12q12"	200.6292965	163.1008493	190.0138543	194.1336876	215.0919744	139.5819414	104.8310301	163.57159	278.5952069	254.7444005	202.6483905	218.0330377	138.3293367	388.1977236	204.2731389	455.1606435
"1371581_at"	"LOC688114 /// LOC689890"	"Rn.84878"	"BM388899"	"similar to splicing factor, arginine/serine-rich 1 (ASF/SF2) /// similar to splicing factor, arginine/serine-rich 1 (ASF/SF2)=chr10q26"	1240.006184	864.0785543	960.8408153	914.7952396	800.9847483	803.6588184	844.8711431	1026.150818	1016.925609	823.2906178	828.1587984	758.9075588	930.6658064	1438.760488	822.6489188	1067.344059
"1391417_at"	"LOC365972"	"Rn.8494"	"AA925145"	"similar to betaine-homocysteine methyltransferase 2=chr2q12"	9134.424236	6859.538776	6820.873352	5888.832119	6739.739757	6045.673198	7097.796912	7209.516629	8321.912419	7986.666185	8207.845902	7401.626443	8009.447766	7336.598909	5955.822571	7995.906352
"1390475_at"	"---"	"Rn.8497"	"AI412632"	"Transcribed locus=---"	44.81349058	75.01493289	60.95682541	78.41956505	78.10432726	81.37620345	77.49810464	74.4308799	78.84452735	78.89250556	82.38144148	76.26328407	75.38701795	127.1425286	95.63017535	114.0858657
"1398796_at"	"Tmed10"	"Rn.8509"	"NM_053467"	"transmembrane emp24-like trafficking protein 10 (yeast)=chr6q31"	2140.639945	2500.323323	2420.898117	2370.496356	2587.446003	2736.305298	2570.086783	2745.715421	4034.637186	2959.557559	3276.639366	3606.882499	2956.60607	2316.566111	2246.30157	2780.631576
"1388513_at"	"---"	"Rn.8512"	"BI281612"	"Transcribed locus=---"	4.92653133	5.273534739	5.427357278	5.57522673	5.418704473	5.518364963	5.500771572	5.375927217	5.441872521	5.990038605	5.604364602	5.390242031	6.753792147	5.568454525	5.998795439	5.387175847
"1375985_at"	"Rab2b"	"Rn.85120"	"BF282984"	"RAB2B, member RAS oncogene family=chr15p14"	33.80830178	14.36627752	10.06723537	15.07188832	13.56414241	24.85668364	13.45272828	12.9224815	13.69668796	13.31483832	12.67618756	20.094093	8.436466581	13.48896982	13.61907936	13.14618143
"1388892_at"	"Rab2b"	"Rn.85120"	"BF395178"	"RAB2B, member RAS oncogene family=chr15p14"	309.0240753	319.5408984	308.8051	326.6280516	361.0001229	318.2467161	287.3300648	321.8442728	318.7264301	330.682272	297.3361531	316.6544979	184.3845871	326.2896961	328.4992519	360.0104974
"1372938_at"	"RGD1304726"	"Rn.8513"	"AI575671"	"similar to RIKEN cDNA 6330509G02=chr10q32.1"	523.649083	440.3067256	386.7202461	426.0224091	595.6954787	424.9651281	479.3056965	539.7327762	481.2300313	289.5591165	475.489767	518.5756863	381.6603627	446.4302732	375.4452507	585.5530383
"1383806_at"	"RGD1304726"	"Rn.8513"	"BF556825"	"similar to RIKEN cDNA 6330509G02=chr10q32.1"	88.45277667	89.42308735	68.45556324	77.17048416	75.91554931	71.34347464	73.27574404	74.53004058	107.6901393	69.05029299	72.44320185	61.83687107	70.736692	73.71865796	74.39362568	76.59293109
"1398859_at"	"Hdlbp"	"Rn.8515"	"U90725"	"high density lipoprotein binding protein=chr9q36"	3095.440579	2677.889397	3282.796898	2305.994553	2406.039597	3167.524713	2346.961825	2279.604831	2713.613412	3045.571945	3235.15157	2508.458735	3261.151864	2812.097869	2157.856811	2643.574831
"1373570_at"	"Npepl1_predicted"	"Rn.8518"	"AI411240"	"aminopeptidase-like 1 (predicted)=chr3q42"	320.3999102	361.7786156	331.7592866	342.6109015	390.6855808	317.957579	345.4510951	339.978598	471.8482267	447.6437347	549.3307595	611.0997671	600.0122923	527.2596323	339.9917481	577.7507487
"1367526_at"	"Mrps26_predicted"	"Rn.8520"	"AI180224"	"mitochondrial ribosomal protein S26 (predicted)=chr3q36"	579.5856921	404.940909	594.4643661	388.8040366	377.1013422	491.5533437	490.1667104	463.0610693	506.9548024	713.481633	568.3811567	507.1755643	574.8140495	606.4660865	446.8769813	549.6491182
"1372073_at"	"Gatad2a"	"Rn.8522"	"AI008814"	"GATA zinc finger domain containing 2A=chr16p14"	494.0994662	376.5129645	457.2388772	349.3853004	306.9157161	326.9065413	386.1895678	329.9014901	419.3314457	373.4329304	361.5020567	338.1948436	376.9431943	477.4764932	364.0207956	410.1999777
"1375634_at"	"Ccdc53_predicted"	"Rn.8525"	"AA799472"	"coiled-coil domain containing 53 (predicted)=chr7q13"	1951.154276	1617.679613	1773.458161	1428.273825	1591.461885	1342.148063	1657.70428	1736.065013	1489.227524	1797.401518	1646.317446	1757.692178	1631.641973	1462.019076	1692.353939	1677.710796
"1372128_at"	"Mrps12_predicted"	"Rn.8526"	"BI294944"	"mitochondrial ribosomal protein S12 (predicted)=chr1q21"	718.3538549	574.8975977	700.8998426	550.0973268	458.8822281	500.9746063	519.8117337	576.6669649	673.3230302	738.8455048	860.0615791	794.4050027	652.7792126	643.1327277	429.7125169	705.4763127
"1370060_at"	"Slc25a11"	"Rn.853 /// rn.853"	"NM_022398"	"solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11 /// solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11=chr10q24"	732.7363844	621.540764	665.3559296	479.2825925	570.3830426	621.9669442	675.0576067	650.9270531	842.9028911	721.2827231	635.1662198	658.9404746	702.413468	650.9457421	563.324858	660.3356488
"1370954_at"	"P4ha1"	"Rn.8531"	"BI274401"	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide=chr20q13"	261.9911988	308.1972806	302.3978802	354.0333592	312.7945509	267.4142576	334.8031929	292.809204	216.849629	162.2411435	355.6470361	246.3170768	209.8909129	132.4413424	114.6720481	104.8020359
"1378122_a_at"	"Sfrs10"	"Rn.8538"	"BI285319"	"Splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)=chr11q23"	259.43938	166.5805413	170.9748763	185.688558	179.8670495	145.9996213	167.1854761	161.7328859	160.3295261	160.1459189	234.8811838	151.3301844	204.325571	245.0822807	190.0681631	98.54756239
"1378123_x_at"	"Sfrs10"	"Rn.8538"	"BI285319"	"Splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)=chr11q23"	250.6695431	179.6909375	114.0379656	185.1531171	218.501073	131.8034892	142.9363135	133.9993236	116.8226709	125.8882818	166.9132968	128.5226705	210.6299681	154.4452081	98.91177497	156.5929298
"1370189_at"	"Sfrs10"	"Rn.8538"	"BI290979"	"splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)=chr11q23"	860.8424071	593.3516016	680.8845863	596.265325	655.9169736	619.1496666	580.7127505	795.1657758	857.8829685	735.7122102	850.1410785	797.4907389	505.0898632	747.2187765	584.1313944	866.0754304
"1370188_at"	"Sfrs10"	"Rn.8538"	"AW252670"	"splicing factor, arginine/serine-rich 10 (transformer 2 homolog, Drosophila)=chr11q23"	867.5499474	801.3505344	712.8074212	763.6862885	803.5220755	643.3974871	697.7493287	931.2265197	1028.801745	779.7890111	687.6878652	707.4909508	452.345937	720.3964357	612.7153005	1023.097337
"1382049_at"	"RGD1304607_predicted"	"Rn.854"	"AW530828"	"similar to thymus atrophy-related protein (predicted)=chr1q43"	27.6245422	27.78681415	27.23669957	28.25526277	28.22259226	27.60804327	30.52015944	27.66173335	27.27395141	29.17076362	29.68836234	27.4647696	27.85206731	28.47403376	33.86884799	27.04513264
"1371908_at"	"Nxt1_predicted"	"Rn.8541"	"AA891920"	"NTF2-related export protein 1 (predicted)=chr3q41"	362.0304694	305.8027533	293.0710802	283.4556294	281.1097604	295.4642804	325.840004	267.4536753	211.1850576	237.7388425	221.6786012	231.2236098	221.4958896	273.5642643	227.9572441	292.4564114
"1372587_at"	"Emcn"	"Rn.8542"	"AI172271"	"endomucin=chr2q43"	4.29388283	5.355704547	5.305225285	5.413916088	6.905858907	5.796446737	5.384794899	8.56825632	9.30196628	5.082384995	5.502177574	5.283720473	5.450189109	5.459195456	5.513790595	5.246310514
"1397851_at"	"Qki"	"Rn.85462"	"BE102226"	"Quaking homolog, KH domain RNA binding (mouse)=---"	7.413553871	7.720868716	7.810699857	8.012798404	7.811392388	7.715723682	8.137975584	7.862418242	7.745558363	8.131888546	8.579120444	7.702694339	7.970951189	8.446650088	8.915147121	7.548648749
"1372542_at"	"Qki"	"Rn.85462"	"BE113281"	"Quaking homolog, KH domain RNA binding (mouse)=---"	303.6133088	250.2856934	245.16557	333.1900985	421.9839525	236.3022447	349.613168	333.8225252	437.7060072	199.8335378	282.4364122	386.3170747	203.3841414	232.4888476	221.2737334	306.5013313
"1367843_at"	"Akr7a2"	"Rn.8548"	"NM_134407"	"aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)=chr5q36"	1560.671212	1357.847571	1585.968476	1536.424032	1225.392151	1028.057498	1715.473756	1461.060152	2200.673481	2077.308571	2601.454339	2111.825845	2891.149828	1785.235098	1710.121425	1656.70506
"1381967_at"	"Rnpc2"	"Rn.8555"	"BE114972"	"RNA-binding region (RNP1, RRM) containing 2=chr3q42"	915.0848758	872.8443077	712.2165143	804.3046675	965.5915636	698.7085746	778.274049	707.6914803	913.4293314	1143.809248	1256.962096	955.6732177	894.7028005	916.5001883	753.2320946	933.348092
"1398993_at"	"Rnpc2"	"Rn.8555"	"AI045458"	"RNA-binding region (RNP1, RRM) containing 2=chr3q42"	1553.663612	1055.477961	914.2659897	974.5594607	1024.446664	996.2183079	935.0000313	1085.180813	987.9255703	781.2075998	1127.60534	979.2966411	838.144936	783.1342751	662.0572871	877.2236491
"1399101_at"	"Rnpc2"	"Rn.8555"	"AA849715"	"RNA-binding region (RNP1, RRM) containing 2=chr3q42"	2077.4156	1318.739051	1111.645866	1418.10143	1421.490331	1134.791292	1253.445401	1403.687372	1451.593091	1210.785217	1324.267446	1358.081354	943.5587901	1366.319787	948.1694862	1152.447976
"1379737_a_at"	"Rnpc2"	"Rn.8555"	"BG372903"	"RNA-binding region (RNP1, RRM) containing 2=chr3q42"	499.1165071	563.8523392	539.3854908	460.2278253	445.7637498	554.045898	408.0984147	440.5605276	521.090889	688.4995552	464.2373328	220.0907725	474.8703876	623.1663845	579.2159518	494.373817
"1395092_at"	"Rnpc2"	"Rn.8555"	"BM388276"	"RNA-binding region (RNP1, RRM) containing 2=chr3q42"	334.0673005	673.2982384	610.4625712	515.8465283	645.5662049	576.0835731	561.4922462	655.0771191	529.3764012	805.2383467	878.5459011	609.935045	461.7091595	667.4863398	458.96747	655.0569167
"1374844_at"	"Rbm14"	"Rn.8556"	"BF284573"	"RNA binding motif protein 14=---"	430.1682522	476.5043717	354.9725049	575.9128475	322.386635	321.5879781	341.1869022	346.8414842	383.0643795	239.7027988	344.079169	336.9470129	218.3061769	327.4123014	342.9224285	420.048585
"1395762_at"	"Rbm14"	"Rn.8556"	"BG670091"	"RNA binding motif protein 14=---"	118.9383739	188.5593483	276.7340933	135.8447912	204.8537343	133.5345969	185.2066113	160.0862793	211.5054631	267.2945825	165.0075283	26.34193636	116.7322027	181.9122913	158.9579692	149.6032193
"1376256_at"	"Wdfy1"	"Rn.8557"	"BE108131"	"WD repeat and FYVE domain containing 1=chr9q34"	90.94272857	124.1846435	140.9052326	80.92542203	95.24104962	75.51662009	110.498791	66.52565344	117.9183824	313.4860244	171.3623124	56.884479	227.7291814	203.4004107	189.9557782	126.7937992
"1376448_at"	"Wdfy1"	"Rn.8557"	"AI575081"	"WD repeat and FYVE domain containing 1=chr9q34"	447.8278554	266.3163154	175.1011003	244.9199761	365.9958696	129.3054205	257.0328658	198.8776277	395.5440174	276.7895245	377.9737126	343.5723884	229.4274489	164.5040397	174.9392386	280.3385918
"1392710_at"	"Wdfy1"	"Rn.8557"	"AI101727"	"WD repeat and FYVE domain containing 1=chr9q34"	8.047295796	8.286348143	8.325981189	8.94704984	8.400793712	8.279597488	8.461849989	8.42303416	8.19038069	9.503439899	8.615618794	8.107878182	8.532147846	8.950341615	9.373333947	8.104184281
"1374805_at"	"RGD1561749_predicted"	"Rn.8559"	"AW251849"	"similar to hypothetical protein MGC5528 (predicted)=chr7q31"	7.060110418	7.549871669	7.714175906	8.049037903	7.6729539	7.722426175	8.283262035	7.865487696	7.397229083	8.765424817	9.538977636	7.691845571	8.950460222	8.516220694	9.023561364	7.330087728
"1392467_at"	"Impa2"	"Rn.856"	"AW525609"	"inositol (myo)-1(or 4)-monophosphatase 2=chr18q12.1"	37.13717012	46.47515659	35.6069416	36.85543445	64.5612072	52.11725863	51.5970939	52.1281617	23.7245525	27.48681119	35.45924518	35.34931582	17.45425776	36.83028344	26.28149713	37.31284002
"1372380_at"	"RGD1561067_predicted"	"Rn.8565"	"AI231308"	"similar to RNA binding protein gene with multiple splicing (predicted)=chr16q12.3"	107.5632474	164.8728932	161.789679	115.1383641	108.4531355	124.0617959	82.19142085	107.3127118	146.0436163	114.6868894	131.4491035	210.615002	65.51179248	116.2604221	59.94310787	132.8723111
"1372204_at"	"RGD1561067_predicted"	"Rn.8565"	"BM391843"	"Similar to RNA binding protein gene with multiple splicing (predicted)=chr16q12.3"	49.34492323	34.03182182	32.77132426	56.9531407	36.0639059	32.64489957	34.11748841	33.49290307	34.49951193	33.4576667	38.7226694	42.60516577	28.21719689	34.41113565	31.17748069	32.6268786
"1375898_at"	"RGD1561067_predicted"	"Rn.8565"	"AW252379"	"similar to RNA binding protein gene with multiple splicing (predicted)=chr16q12.3"	60.3597963	42.54105288	20.71167948	53.3000095	21.95239406	25.03553995	22.35771344	29.64088234	39.06137437	15.83347352	23.9007335	34.24252725	10.17215379	31.75023945	20.58763474	47.95141489
"1387919_at"	"Mfn2"	"Rn.8570"	"U41803"	"mitofusin 2=chr5q36"	389.4187823	283.1096417	247.1380055	281.0357418	272.298876	188.8276265	288.0540628	290.0959186	293.766092	219.4440331	346.546011	312.4881739	227.3192083	290.3828981	212.2564183	320.074117
"1393388_at"	"Zdhhc3"	"Rn.8573"	"BM387780"	"Zinc finger, DHHC domain containing 3=chr8q32"	110.6383679	94.5451585	80.1260171	76.3229161	86.39820205	69.9012115	99.51541333	83.7808583	112.9974466	108.2513707	156.1023952	149.708932	56.10063027	103.6533349	107.5638651	119.8896555
"1376049_at"	"---"	"Rn.85735"	"AA925805"	"Transcribed locus, strongly similar to XP_231361.3 PREDICTED: similar to mKIAA3013 protein [Rattus norvegicus]=---"	134.4002853	84.18713905	50.59177081	98.92968176	68.74804687	54.38608151	66.91133775	68.26684897	73.67539076	46.52759296	48.35604666	62.72553623	67.74549646	61.57943823	62.04541415	70.16122227
"1388863_at"	"Ube2a"	"Rn.8585"	"BE111651"	"ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae)=chrXq12"	747.0705801	572.2103806	606.2448372	588.0785173	548.5291168	558.3465554	575.2850998	580.6652749	600.8898865	510.479217	579.1881378	503.6918485	580.7886763	582.0130816	485.8236523	620.4003956
"1392573_at"	"Ube2a"	"Rn.8585 /// rn.8585"	"BF284538"	"ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae) /// ubiquitin-conjugating enzyme E2A, RAD6 homolog (S. cerevisiae)=chrXq12"	172.4224186	178.9929175	122.4301838	163.4371336	176.9344297	94.70392715	155.5150489	147.3181611	138.4761554	108.5469086	135.5870963	153.3959372	109.1640693	137.3233883	139.4266929	195.7409801
"1367458_at"	"Lypla2"	"Rn.8586"	"NM_031342"	"lysophospholipase 2=chr5q36"	204.9646535	165.7363475	164.8552986	121.7271176	131.9883776	152.1021039	120.6403704	118.617077	226.5031101	186.6568027	181.3517843	77.98087339	153.1259838	177.3379995	131.4762955	196.2438543
"1399140_at"	"Rapgef1"	"Rn.85879"	"AA965202"	"Rap guanine nucleotide exchange factor (GEF) 1=chr3p12"	463.562974	309.3182106	246.366131	329.3536775	331.1532041	272.6184594	332.1197585	287.1738314	204.7761016	217.8597175	256.0958006	271.2246543	291.178886	295.8856938	310.168806	301.838353
"1398787_at"	"Rheb"	"Rn.859"	"NM_013216"	"Ras homolog enriched in brain=---"	1338.313137	1356.341226	1486.547729	1345.642573	1391.283393	1148.676997	1305.244876	1309.786663	1303.062719	1106.759207	1326.91395	1254.799079	1353.022804	1403.366788	1002.664778	1450.237049
"1389355_at"	"Ier5"	"Rn.8590"	"BF285187"	"immediate early response 5=chr13q21"	229.9496188	177.2814095	220.1169126	254.1508022	143.293802	202.9207593	233.7247145	220.780112	173.6188615	128.6387976	116.6044107	176.0994645	126.7449352	178.5527643	167.2967433	206.6864961
"1389281_at"	"---"	"Rn.8592"	"BE116601"	"Transcribed locus, strongly similar to XP_238535.3 PREDICTED: similar to ankyrin repeat domain 25 [Rattus norvegicus]=---"	353.719875	283.8168778	425.4281873	249.3044959	229.4936869	159.8556783	257.8699124	219.3541877	171.2311657	270.4464073	260.0755742	216.5146248	256.8261221	259.7903303	251.8362871	296.0456368
"1381346_at"	"---"	"Rn.8592"	"BE096771"	"Transcribed locus, strongly similar to XP_238535.3 PREDICTED: similar to ankyrin repeat domain 25 [Rattus norvegicus]=---"	54.81511272	68.41149075	117.0126644	36.14200538	71.92509174	65.69377699	76.26385429	63.10183722	38.94517711	142.6066866	73.20070043	25.45397108	162.2325485	153.7404913	115.8215215	84.23890546
"1380270_at"	"---"	"Rn.85934"	"BF417890"	"Transcribed locus, strongly similar to XP_237839.3 PREDICTED: similar to membrane-bound transferrin-like protein p97 [Rattus norvegicus]=---"	3.975546231	4.013596569	4.123520051	4.164774663	4.068627219	4.027203906	4.0613671	4.099219811	3.976318397	4.394895585	4.188239292	4.047466476	4.098622915	4.15285481	4.205784046	3.964794153
"1372705_at"	"Cherp_predicted"	"Rn.85949"	"BG376747"	"calcium homeostasis endoplasmic reticulum protein (predicted)=chr16p14"	213.7543678	200.7610662	202.6517353	211.7159802	170.829212	169.2100163	177.5089473	177.4568826	175.5008864	179.9688724	179.1595251	182.757116	176.8992776	179.5883626	101.7725483	175.099946
"1388730_at"	"Cdc42ep4_predicted"	"Rn.8595"	"AI407903"	"CDC42 effector protein (Rho GTPase binding) 4 (predicted)=chr10q32.1"	245.1422729	176.2865473	203.0819702	183.3554626	180.6543577	167.9129072	170.1935751	221.7787669	236.6041047	219.5603999	265.7797363	297.6259376	215.5160543	237.6466535	197.8883828	203.0731515
"1367817_at"	"Hdgf"	"Rn.860"	"NM_053707"	"hepatoma-derived growth factor=chr2q34"	407.9320722	109.5944378	65.09577626	109.1135371	66.24650507	62.38762702	73.76498599	57.900385	90.11001477	113.0836358	117.0003731	101.3661671	100.4550536	116.1216062	68.57774901	87.80236026
"1374815_at"	"Stard3nl"	"Rn.86009"	"AA997695"	"STARD3 N-terminal like=chr17q11"	75.57371005	59.27024003	50.59230429	63.58965542	114.336344	71.16215657	72.35848029	91.41161554	90.74933543	65.28306217	78.50867077	70.22773531	63.49770525	65.1617025	40.53334446	80.52928991
"1373037_at"	"Ube2l6"	"Rn.8609"	"BI279216"	"ubiquitin-conjugating enzyme E2L 6=chr3q24"	321.726296	323.4568109	394.8330083	326.5825497	321.9783063	359.4589675	262.7451015	253.990018	321.6056184	268.524367	328.4568764	372.3025695	412.1407507	327.4655808	236.7987746	317.7430717
"1372743_at"	"Snx5_predicted"	"Rn.86151"	"AI409727"	"sorting nexin 5 (predicted)=chr3q41"	574.1480785	471.2270285	471.1877464	475.4334137	658.1155075	650.9041363	510.9366251	660.8389483	627.2785009	381.1668916	472.2535973	676.3490537	378.0149322	334.820834	324.4417727	477.3768091
"1374501_at"	"Snx5_predicted"	"Rn.86151"	"BF550209"	"Sorting nexin 5 (predicted)=chr3q41"	278.8033042	267.0953037	172.7583897	251.1219189	244.9252733	262.9180713	232.432436	291.2703502	413.0811124	169.6164996	111.511127	218.907757	120.0800594	256.8508853	132.6488497	227.3655558
