Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1450756_s_at	Cul3			cullin 3	128.6950719	97.11101229	98.83519714	84.1859749	76.73000799	76.47074372	80.89008658	79.26400722	60.0139923	77.77583104	82.88545212	76.7819343
1450760_a_at	Ing3			"inhibitor of growth family, member 3"	82.2149014	73.22863506	84.1859749	102.0301696	88.27096105	72.73460427	76.52254761	54.69882738	70.21897344	73.47690738	68.52853783	81.54977549
1450776_at	Agpat6			"1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)"	172.9930178	298.3171274	243.9875969	163.6525191	217.0252359	270.6112487	320.5085427	196.2040484	267.6962279	246.811533	346.2204184	328.4147241
1450779_at	Fabp7			"fatty acid binding protein 7, brain"	244.649072	130.9800249	174.1680277	153.667898	369.465796	266.2506062	226.0209981	212.9506023	152.5279687	80.23567854	137.7080417	81.05447872
1450783_at	Ifit1			interferon-induced protein with tetratricopeptide repeats 1	229.5672449	84.64306708	121.8287652	144.8796343	58.29232339	60.17669631	114.7059963	66.15837986	89.83825498	82.32627242	52.06160919	59.97336429
1450784_at	Reck			reversion-inducing-cysteine-rich protein with kazal motifs	127.1364588	148.0520852	99.10314937	233.9598242	472.0556053	266.9724386	365.9810146	161.7801732	201.7255482	176.7810716	130.184511	95.54609461
1450786_x_at	Pdlim5			PDZ and LIM domain 5	209.3772669	251.5338931	260.8983482	284.5116662	301.9740987	298.3171274	378.0674934	297.5105462	316.198782	463.8202506	427.0558659	311.1033242
1450788_at	Saa1			serum amyloid A 1	2435.496172	9968.771431	2616.676755	5362.425559	8589.509298	10063.74743	3347.759095	6750.132003	16902.15993	2773.51536	7802.333768	57393.11269
1450808_at	Fpr1			formyl peptide receptor 1	103.2110052	103.5609289	103.7012159	59.52847373	104.0528016	84.1859749	107.1985068	68.48214569	104.1232184	42.26428094	59.24707395	67.88218038
1450826_a_at	Saa3			serum amyloid A 3	366.4767846	347.159057	460.0679033	414.5243383	90.93955252	119.5414386	241.1961385	261.2517698	623.0495101	367.9683829	235.5489352	973.9703205
1450839_at	D0H4S114			"DNA segment, human D4S114"	308.1690145	597.4424754	215.4153132	184.108701	250.0061891	184.3581007	88.15154804	188.7780217	184.732898	295.1036593	152.0125894	249.6679806
1450842_a_at	Cenpa			centromere protein A	112.8575402	66.06883497	66.15837986	69.36860658	112.3240461	94.96579048	83.73129308	66.33774193	94.90150096	104.4055793	78.41017638	74.17653645
1450843_a_at	Serpinh1			"serine (or cysteine) peptidase inhibitor, clade H, member 1"	106.1874163	159.2809588	163.6525191	82.88545212	107.5618751	82.4936405	79.91049023	84.4142116	49.25062064	60.3807177	73.67611072	60.66750183
1450857_a_at	Col1a2			"collagen, type I, alpha 2"	854.1117317	482.392277	543.4253287	390.5531266	368.9659824	356.6872904	377.5560434	275.0435003	348.5720301	452.6543473	401.8159437	381.1510394
1450883_a_at	Cd36			CD36 antigen	759.2120077	546.3758851	498.9982688	674.8569897	1186.823761	2056.335571	1673.879548	1434.49776	833.55004	745.9675171	1239.368937	789.6119426
1450884_at	Cd36			CD36 antigen	80.18136095	61.66111191	58.48995605	83.27912469	156.0790401	233.4853143	172.291892	179.5548734	77.61803474	86.0294077	132.6754839	80.99966297
1450885_at	Dffa			"DNA fragmentation factor, alpha subunit"	120.4348406	127.481227	95.1588545	99.70873551	90.32603652	107.7805467	120.8431596	108.5860528	76.10925536	81.93710413	95.6108208	84.07208806
1450904_at	Tmem167			transmembrane protein 167	815.6887815	991.2636383	1169.284272	966.0914832	727.0239093	737.9319649	812.382865	810.1858061	614.671592	650.6342685	728.0092646	574.4414328
1450912_at	Ms4a1			"membrane-spanning 4-domains, subfamily A, member 1"	69.27476468	7.609143129	7.15942637	7.744247174	9.774771651	7.52717754	9.94832059	7.765242613	9.054977146	8.396709059	7.291476575	7.678997617
1450915_at	Ap3b1			"adaptor-related protein complex 3, beta 1 subunit"	634.1120578	596.6342549	612.1803809	630.6872685	564.4198827	492.288081	584.6405151	528.9087381	993.9510544	1019.849816	970.0229026	774.7870337
1450928_at	LOC100045546			similar to Id4	64.82844216	57.4306904	34.10229672	40.17218422	24.14663084	17.28355397	31.50565722	31.89187468	15.7261978	30.08834815	15.89205735	12.5185538
1450943_at	Magohb			mago-nashi homolog B (Drosophila)	35.73287277	24.19572058	29.50347533	23.69327954	37.16364236	25.19862311	31.82719258	28.61831845	9.617253852	18.82235187	23.48570506	16.95905645
1450950_at	Smc3			structural maintenace of chromosomes 3	253.5854219	243.1631832	215.7071219	235.5489352	227.4021367	250.5144479	266.2506062	234.7530351	194.6167401	176.9008292	185.8617388	170.8980352
1450970_at	Got1			"glutamate oxaloacetate transaminase 1, soluble"	3236.368118	2448.716432	2904.169616	1379.270779	3325.187551	2380.089319	2747.359522	2769.769106	4174.361997	3655.720355	3853.917572	2807.518862
1450976_at	Ndrg1			N-myc downstream regulated gene 1	175.2323101	99.70873551	135.4889138	207.4024318	221.6273318	145.5677543	139.4904942	180.4076868	96.91398761	107.4163653	136.2246525	82.32627242
1450983_at	Akap8			A kinase (PRKA) anchor protein 8	281.8281676	300.3433686	304.8494219	321.3774738	268.0588581	361.5489058	317.4855235	235.8680176	283.7424117	316.6271153	412.8440206	301.9740987
1450984_at	Tjp2			tight junction protein 2	118.9763488	116.9799121	117.138377	117.138377	119.8655276	139.868764	156.2904699	117.4560324	76.52254761	86.3210794	79.58656472	65.93483624
1450985_a_at	Tjp2			tight junction protein 2	424.7496652	453.8815391	441.1593342	391.6119557	359.5962087	425.3250452	400.7292476	352.3677306	201.4526537	248.9929355	169.8600771	207.2621691
1450988_at	Lgr5			leucine rich repeat containing G protein coupled receptor 5	157.0327868	148.3530729	296.7061458	147.9518576	91.12443126	210.2293082	181.1419647	94.26132135	126.6211857	137.5217501	206.9816413	120.6796829
1451012_a_at	Csda			cold shock domain protein A	987.246132	826.8065456	776.8880983	697.1440602	553.8229389	539.7591557	458.823985	410.0590876	594.2161475	653.2824169	613.8400639	634.971047
1451015_at	Tkt			transketolase	1642.45713	1880.564404	1669.360703	1977.168347	2638.002104	2904.169616	2699.431701	2341.731577	2595.505807	2655.927408	2386.532057	2285.350927
1451018_at	Leprotl1			leptin receptor overlapping transcript-like 1	657.7192112	635.8311998	556.8303357	516.8751383	540.4903313	805.8106149	539.7591557	497.6487467	300.3433686	301.9740987	457.58343	210.2293082
1451026_at	Ftsj3			FtsJ homolog 3 (E. coli)	179.5548734	241.5228708	245.1464399	201.4526537	209.6608963	238.4364519	246.811533	205.1682956	224.8002765	259.4892568	299.9370639	282.5922323
1451058_at	Mcts2			malignant T cell amplified sequence 2	288.3895344	319.6419609	282.5922323	269.5144846	249.3302296	217.0252359	280.6859422	205.1682956	192.390133	200.5003577	233.3272504	210.5140918
1451069_at	Pim3			proviral integration site 3	162.2187756	222.8308235	239.2448402	148.1523808	166.7838747	138.2684317	204.3367661	272.0807353	156.7141892	337.4284949	393.7385063	508.5458353
1451070_at	Gdi1			guanosine diphosphate (GDP) dissociation inhibitor 1	620.524344	582.2710174	634.1120578	670.3041241	595.0210924	594.2161475	729.9829715	618.8465882	316.6271153	471.4166814	558.3399591	480.4368496
1451095_at	Asns			asparagine synthetase	64.91626092	62.0379023	58.37132856	22.76568556	45.0409078	46.87611169	48.72009361	45.07142004	61.91203606	22.76568556	33.75777704	78.41017638
1451108_at	Rnf185			ring finger protein 185	199.5525632	222.228186	209.0940212	219.8343469	183.2383923	181.879105	209.3772669	159.0654834	133.3056391	176.6615176	176.9008292	171.1295393
1451114_at	Cmtm6			CKLF-like MARVEL transmembrane domain containing 6	1932.188323	2868.99552	2239.42091	2036.943149	2087.180999	1969.153689	1774.220988	1642.45713	1266.507583	1456.015502	1452.084808	1379.270779
1451122_at	Idi1			isopentenyl-diphosphate delta isomerase	16720.14803	12582.57869	12875.49252	14059.91254	28310.70391	24759.59336	22158.15285	34218.7633	18481.95819	18531.98758	18989.18017	22399.36169
1451140_s_at	Prkag2			"protein kinase, AMP-activated, gamma 2 non-catalytic subunit"	173.5795285	180.4076868	164.6525448	160.1457831	208.38751	237.4700895	185.8617388	205.1682956	168.4858939	124.4964677	194.7485802	181.019336
1451150_at	Zfp410			zinc finger protein 410	92.24149561	92.61686379	105.3283506	111.5663388	73.27824264	84.24294696	88.87051849	64	64.17351048	109.3976548	130.2727024	72.48889038
1451185_at	Sf3b5			"splicing factor 3b, subunit 5"	1116.679918	1022.614732	1006.135573	984.576162	1257.968429	1327.963704	1131.89938	988.5834883	751.033786	846.0557962	984.576162	900.4191937
1451190_a_at	Sbk1			SH3-binding kinase 1	800.3742818	454.4963821	584.6405151	1317.219446	718.2194934	1155.122387	767.4792844	928.8971139	1178.821857	1463.929132	1269.944735	1191.654255
1451192_a_at	Ttc4			tetratricopeptide repeat domain 4	188.3950175	188.3950175	174.286015	124.8339903	147.1528833	176.5419221	198.4749331	148.5540369	113.7010684	131.5131271	131.8696725	152.7345881
1451193_x_at	Ttc4			tetratricopeptide repeat domain 4	182.6192451	244.1528824	148.0520852	177.3804252	183.8596386	215.7071219	197.0024826	144.487913	109.2495858	164.2073621	186.239593	143.9997004
1451197_s_at	Gatad2a			GATA zinc finger domain containing 2A	319.6419609	325.7578196	381.6673592	420.1742674	411.1707993	362.038672	366.9732262	262.3149095	209.6608963	303.6138934	359.5962087	274.6714213
1451199_at	Qtrtd1			queuine tRNA-ribosyltransferase domain containing 1	103.2110052	86.55510459	82.60538912	82.04809884	83.5614719	80.01873963	110.5889171	86.8485586	59.04688305	93.75222338	111.2646889	115.2508036
1451200_at	Kif1b			kinesin family member 1B	1731.503994	1581.359866	1557.989721	1774.220988	1607.262661	1867.885103	2061.916222	1733.857959	2880.672627	2915.989885	2904.169616	2645.161329
1451204_at	Scara5			"scavenger receptor class A, member 5 (putative)"	458.2032877	418.4710472	166.5582494	127.8268415	188.6502236	53.8538283	70.50472302	176.0645931	15.44138228	57.35299813	157.2455086	168.2579661
1451218_at	Edem1			"ER degradation enhancer, mannosidase alpha-like 1"	3016.35392	3853.917572	4515.37471	3572.528982	2959.730293	3094.94917	3320.69614	2963.733478	2478.737875	2316.498447	2502.336339	2144.47681
1451242_a_at	Ppp5c			"protein phosphatase 5, catalytic subunit"	308.5864704	318.7775013	301.1576299	289.9555615	304.4370214	367.4703403	410.0590876	341.1028503	234.594113	243.8225923	285.6694599	243.6575303
1451260_at	Aldh1b1			"aldehyde dehydrogenase 1 family, member B1"	643.6256447	357.1704708	329.3050897	404.5448931	736.9336901	887.1098789	532.5012125	473.9765916	823.4555698	740.9349104	583.8496131	673.9435757
1451263_a_at	Fabp4			"fatty acid binding protein 4, adipocyte"	1473.866359	647.9973038	1945.304117	650.6342685	684.0552293	613.0096607	502.3872359	499.6742283	746.9780294	703.7816069	829.0486765	875.181238
1451285_at	Fus			"fusion, derived from t(12;16) malignant liposarcoma (human)"	620.524344	256	331.0932985	576.7790687	452.0419963	261.2517698	408.3968703	269.1498852	721.1427207	849.4993304	562.1323374	1050.681728
1451313_a_at	1110067D22Rik			RIKEN cDNA 1110067D22 gene	1845.262055	2159.03363	2297.772102	3416.444559	1955.863537	2254.622215	1426.753117	1835.299757	710.4828425	838.0764247	1089.794198	627.281411
1451315_at	Tmem101			transmembrane protein 101	59.327332	50.3290688	60.25821366	53.74456641	55.36936226	62.16402442	39.52484774	40.49983148	37.56832789	29.72397179	38.9933446	38.05462768
1451321_a_at	Rbm43			RNA binding motif protein 43	73.52663218	75.23843838	53.74456641	74.73090042	100.6581376	117.9340088	188.1401566	127.481227	26.34992591	59.00695066	43.74881394	53.74456641
1451355_at	Acer2			alkaline ceramidase 2	226.9407696	282.2099413	238.5979769	222.228186	216.731644	200.0935704	283.3583684	284.8970751	285.2830061	282.5922323	283.7424117	308.1690145
1451356_at	Anp32e			"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"	488.3057648	494.2917441	533.2225562	548.599311	388.4440492	469.5060701	453.2675279	436.4071716	302.792991	336.5159322	323.1226337	301.565588
1451363_a_at	Dennd2d			DENN/MADD domain containing 2D	94.13380458	100.4539859	72.09738359	93.75222338	131.0687552	148.3530729	127.3949253	133.3056391	63.05400046	91.80545661	87.85369134	87.61615507
1451367_at	Cops6			"COP9 (constitutive photomorphogenic) homolog, subunit 6 (Arabidopsis thaliana)"	7.420940295	7.15942637	7.15942637	10.03964951	17.34215164	19.56277327	16.30614676	7.220261055	7.23004186	7.212932886	7.195864398	7.082305124
1451371_at	Mrap			melanocortin 2 receptor accessory protein	902.8603214	1032.352534	1060.684591	976.6115297	1835.299757	1825.37859	1295.991014	1317.219446	704.7354613	693.37884	722.1196045	765.4041961
1451376_at	Atl3			atlastin GTPase 3	100.5219672	149.5629477	103.2809238	98.36798875	230.1897845	196.6029283	217.7610322	157.8854046	131.1574548	153.667898	148.1523808	174.4039615
1451381_at	1810020D17Rik			RIKEN cDNA 1810020D17 gene	624.7386604	550.0870006	508.5458353	565.9500821	587.815259	647.9973038	649.7540901	498.9982688	556.8303357	560.6120716	681.28234	625.5853857
1451386_at	Blvrb			biliverdin reductase B (flavin reductase (NADPH))	3986.591315	3730.698353	4607.984025	3802.097992	5737.99104	5428.16929	6282.79155	7441.253745	5761.345254	6316.895541	5326.27056	4728.051386
1451400_at	Gemin8			gem (nuclear organelle) associated protein 8	5.426195397	5.693346873	5.387769012	5.385943143	5.825896211	15.48849435	9.536223179	5.424360265	5.429871287	6.918824756	5.590239139	5.418854837
1451415_at	1810011O10Rik			RIKEN cDNA 1810011O10 gene	679.4403085	1039.360196	1147.32627	1926.958786	1190.044659	1320.794223	1516.374095	1710.532737	1278.565185	806.9021927	2788.570442	3171.302978
1451416_a_at	Tgm1			"transglutaminase 1, K polypeptide"	85.73872154	74.93350346	58.01676708	58.7280162	143.0282186	94.70902472	127.9133471	168.8284232	48.42418961	76.47074372	84.64306708	115.9550627
1451418_a_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	275.0435003	207.4024318	210.6567012	206.9816413	107.5618751	116.1907976	174.286015	174.7585221	74.73090042	116.1907976	108.292461	116.9799121
1451419_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	66.69792619	72.04857543	53.63552619	32.85602397	22.03788701	24.50890289	52.91430896	31.91347932	14.53859551	20.91866676	34.28745694	17.90274617
1451438_s_at	Clec2h			"C-type lectin domain family 2, member h"	68.85402083	31.29310697	15.73684035	17.21350521	79.04969549	28.15716151	19.33895588	20.44273047	160.6887369	55.18227382	63.31059284	91.49525366
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	1131.89938	1347.883414	1299.50818	1242.732438	989.9226562	826.8065456	1066.442156	1216.103244	689.6344336	725.0582031	1032.352534	869.2769018
1451452_a_at	Rgs16			regulator of G-protein signaling 16	5.098588837	5.112411627	5.124538195	5.398718523	5.154108829	9.676021668	5.141912286	8.448018535	67.65281218	119.9467286	96.84837921	154.2932352
1451453_at	Dapk2			death-associated protein kinase 2	112.9339937	205.4462234	216.2919258	155.2360695	153.3561273	199.147699	259.1382196	224.192468	78.19817321	96.26016559	91.00115808	67.33300747
1451455_at	Thnsl2			threonine synthase-like 2 (bacterial)	448.3849361	412.285525	401.2723669	342.9548862	604.7663256	667.5874391	626.4328244	521.7966964	544.1614707	629.8340744	627.281411	561.3718844
1451456_at	Hjurp			Holliday junction recognition protein	110.0661472	59.85168671	62.33255739	81.4394549	116.8216616	118.5743377	116.9799121	84.87260184	209.8029277	243.4925801	222.3787309	144.3900982
1451457_at	Sc5d			"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)"	15903.20585	14983.53072	12396.62691	16517.64055	22399.36169	23774.2136	23935.76009	25131.1662	17698.3838	15353.18126	15332.44335	15989.53097
1451458_at	Tmem2			transmembrane protein 2	128.5208841	162.7687576	147.3522214	174.7585221	147.9518576	173.34471	173.6971172	130.4491741	221.7774697	186.3656288	275.7891711	262.67025
1451459_at	Ahctf1			AT hook containing transcription factor 1	603.9481974	605.5859819	624.7386604	628.1311472	556.8303357	663.0836169	595.8271277	556.8303357	292.3202576	306.920032	397.4875877	261.6056701
1451460_a_at	Slc22a7			"solute carrier family 22 (organic anion transporter), member 7"	1217.748086	1622.564372	2075.912615	1913.953415	987.246132	1855.278431	1040.773198	599.8741278	647.1206926	453.2675279	801.4584953	1313.663449
1451465_at	Ubl7			ubiquitin-like 7 (bone marrow stromal cell-derived)	92.49157165	90.32603652	107.999663	106.11553	114.4732738	119.6224201	94.5809023	100.385981	115.6415467	192.650751	185.2337276	138.7372132
1451471_at	Ears2			glutamyl-tRNA synthetase 2 (mitochondrial)(putative)	43.8971387	54.51400462	86.14594599	36.34270755	51.39634991	46.68612684	56.42877009	50.22699297	25.45579116	39.84718766	36.17091027	38.13199217
1451475_at	Plxnd1			plexin D1	106.981016	164.3186017	124.0758046	132.6754839	186.6180859	162.5485639	171.5936078	83.50490283	130.6258849	214.8327306	144.6836411	160.9064112
1451488_at	Fitm1			fat storage-inducing transmembrane protein 1	438.7769715	626.4328244	597.4424754	634.971047	456.9644109	684.0552293	1264.796881	631.5416184	333.7937196	437.590619	566.7167369	463.8202506
1451496_at	Mtss1			metastasis suppressor 1	89.11145546	98.16848188	104.8304481	89.47408624	97.57218292	100.931102	103.7012159	103.4208316	139.4904942	159.2809588	143.9022161	238.4364519
1451523_a_at	Mif4gd			MIF4G domain containing	669.3973363	782.1643656	713.3745808	738.931592	747.9899106	862.2443739	615.5042465	731.9620293	373.4890147	473.3353958	578.3427752	501.0288958
1451527_at	Pcolce2			procollagen C-endopeptidase enhancer 2	54.32980636	42.81136707	43.51253004	36.86301072	53.81737058	42.98558395	50.87711643	43.04381365	43.07297299	35.08574278	29.60348257	41.89400776
