Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	V_778	V_781	V_782	V_783	D_630	D_631	D_632	D_633	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol
1448892_at	Dock7			dedicator of cytokinesis 7	212.23106	161.2335315	154.8163467	194.8803744	307.335796	313.6407055	260.5454048	265.5305415	206.8416631	250.3448557	222.6799725	234.1183166
1448894_at	Akr1b8			"aldo-keto reductase family 1, member B8"	58.76775982	45.59304943	81.93710413	69.50963191	86.26264214	93.81573434	122.9887887	80.99966297	41.19102153	69.79249489	93.37225368	88.87051849
1448905_at	Nme3			"non-metastatic cells 3, protein expressed in"	556.8303357	554.5731658	514.7802878	569.0233323	724.0773439	789.6119426	778.9943207	661.2907906	406.7416729	523.9200995	588.6115331	458.823985
1448908_at	Ppap2b			phosphatidic acid phosphatase type 2B	1175.631333	846.0557962	840.3485348	1158.249224	1214.452207	1471.875572	1461.941635	1368.111407	869.2769018	1145.776549	1100.177051	1520.478815
1448923_at	Prkra			"protein kinase, interferon inducible double stranded RNA dependent activator"	785.3478551	651.5156392	646.2452674	609.6988438	778.9943207	701.8787425	726.040391	665.781974	632.3975639	676.6865954	693.37884	527.4786899
1448928_at	Hdac6			histone deacetylase 6	180.4076868	146.7550156	118.7350447	153.460016	183.6109132	179.9199057	181.5100977	130.4491741	118.9763488	124.7495672	129.8325218	138.4557347
1448938_at	Rpa3			replication protein A3	447.7783607	350.9393713	284.8970751	407.2926586	529.6252154	401.8159437	451.4301607	345.7520512	264.096615	260.1929388	287.2207164	328.8596056
1448944_at	Nrp1			neuropilin 1	1159.823854	1104.654885	972.6527329	838.0764247	917.6479701	682.2057005	756.1349867	679.4403085	825.6880412	847.2024787	728.0092646	774.7870337
1448961_at	Plscr2			phospholipid scramblase 2	626.4328244	439.3713533	574.4414328	685.9097723	931.415448	1122.741434	799.291535	879.9330806	858.7497716	1180.416273	900.4191937	758.1849453
1448965_at	Ino80			INO80 homolog (S. cerevisiae)	10.16959979	11.71506456	10.99286858	8.117277867	8.516921189	13.02421937	9.549141263	11.02640811	11.02640811	11.73093418	16.31718179	13.95051039
1448973_at	Sult1d1			"sulfotransferase family 1D, member 1"	7865.975623	7321.329805	8038.218061	6897.940647	7106.482847	8016.462333	5863.636683	7908.673388	10145.76479	12754.06926	11184.55317	8371.381442
1448978_at	Ngef			neuronal guanine nucleotide exchange factor	91.12443126	132.3167597	68.85402083	114.0864782	131.6912791	134.029429	119.7844646	99.03612761	119.7033734	114.9391918	121.3350037	105.4710319
1448986_x_at	---			---	9141.403708	12962.98188	13193.1368	13086.39407	5967.744273	3635.983658	13739.95825	12130.99276	6641.392281	6587.658257	3316.18781	15946.36526
1449007_at	Btg3 /// Gm7334			B-cell translocation gene 3 /// B-cell translocation gene 3 pseudogene	390.5531266	241.6863191	337.4284949	221.7774697	275.4160833	210.6567012	234.9120648	234.594113	746.9780294	544.1614707	526.0525083	337.8855867
1449009_at	Tgtp /// Tgtp2			T-cell specific GTPase /// T-cell specific GTPase 2	888.3115874	269.1498852	314.0655736	351.4147654	372.9837586	171.361357	386.3460935	379.0924726	323.5603463	462.5661869	369.465796	433.463288
1449010_at	Hspa4l			heat shock protein 4 like	343.4194642	539.0289692	711.4452861	325.7578196	317.4855235	295.9037152	287.9994008	332.890987	413.9632826	365.9810146	417.3395972	243.1631832
1449012_s_at	Fndc4			fibronectin type III domain containing 4	98.10202422	120.1092124	104.7595531	161.7801732	110.6637571	134.4838387	116.7426571	104.8304481	104.3348993	104.9014639	105.0435669	124.8339903
1449033_at	Tnfrsf11b			"tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin)"	71.22426877	116.9799121	85.39122987	151.9096806	187.3776407	167.576031	137.9879044	130.6258849	228.9465476	163.7633829	167.8030351	200.0935704
1449051_at	Ppara			peroxisome proliferator activated receptor alpha	1611.624581	1518.425068	1127.311107	1602.912546	2067.497687	2218.286513	2070.308433	1524.605214	1926.958786	2073.10863	2075.912615	2557.13037
1449056_at	E330009J07Rik			RIKEN cDNA E330009J07 gene	651.5156392	699.0340883	624.7386604	703.7816069	709.5217009	740.9349104	680.3607009	669.3973363	587.0200622	605.5859819	563.6563351	786.4117133
1449059_a_at	Oxct1			3-oxoacid CoA transferase 1	610.5247621	114.9391918	146.0612832	116.5846468	122.5732199	111.114093	122.7392617	112.5523992	111.8688064	97.57218292	144.6836411	116.5058026
1449061_a_at	Prim1			"DNA primase, p49 subunit"	43.3361775	42.84033926	63.26773312	54.95858672	81.88169147	123.4057665	70.26654218	74.12632075	56.69678405	49.8206521	82.38204305	64.8723142
1449065_at	Acot1 /// LOC100044830			acyl-CoA thioesterase 1 /// similar to acyl-CoA thioesterase	576.7790687	526.7651164	696.2004807	728.9954501	835.8098786	1039.360196	1060.684591	438.1833938	145.5677543	180.7744529	311.1033242	719.1924174
1449066_a_at	Arhgef7			Rho guanine nucleotide exchange factor (GEF7)	214.9782656	196.3369638	176.1838653	174.6402148	220.5796671	169.2861342	145.7649452	139.868764	129.5691098	146.3581221	134.6660149	177.1404649
1449068_at	Zfp148			zinc finger protein 148	575.2195902	593.4122916	639.2839219	570.5660122	447.1726058	492.288081	538.2997705	487.6451845	494.9613281	531.7808445	533.9448772	486.3263665
1449072_a_at	N6amt2			N-6 adenine-specific DNA methyltransferase 2 (putative)	291.1355087	360.5713604	362.038672	281.0661687	325.7578196	305.6758996	331.0932985	301.9740987	316.198782	252.557662	380.1204942	228.9465476
1449087_at	Rnf141			ring finger protein 141	50.46555099	51.25738595	41.05184051	48.98465587	49.48454129	43.77842054	36.24444519	51.60550258	51.57060266	48.16268776	51.85060796	33.57547721
1449089_at	Nrip1			nuclear receptor interacting protein 1	393.2058566	553.0737269	405.6419365	365.9810146	416.77502	326.6412085	343.8846716	305.262381	350.9393713	380.635418	324.877045	447.7783607
1449097_at	LOC100044101 /// Txnrd2			similar to thioredoxin reductase 2 /// thioredoxin reductase 2	550.0870006	410.0590876	503.0677863	547.116024	501.0288958	436.9983433	536.1177162	580.6966898	327.0836875	405.6419365	492.288081	467.6032024
1449098_a_at	Poli			"polymerase (DNA directed), iota"	37.56832789	83.44842989	43.51253004	29.62353698	62.0799289	43.01470385	36.0486918	36.07311241	36.02428771	39.15205152	39.92819639	29.7440872
1449109_at	Socs2			suppressor of cytokine signaling 2	544.8986098	3874.837248	840.3485348	69.88703812	3090.768748	207.5429333	330.198098	1188.429	222.6799725	338.3432977	85.10270006	185.9876479
1449120_a_at	Pcm1			pericentriolar material 1	30.5191103	48.42418961	42.2071058	28.89081505	48.26056833	36.07311241	38.75651651	30.74719719	55.10762321	47.83776226	43.07297299	44.67652282
1449122_at	Ubxn2b			UBX domain protein 2B	80.83532597	73.42716531	77.14661761	65.26872717	74.37763655	62.88347328	53.30976806	59.64949422	74.78147385	69.27476468	56.39060827	65.00419863
1449135_at	Sox18			SRY-box containing gene 18	93.18281442	92.80515248	48.81914082	47.38655908	49.25062064	64.47830885	68.06621585	45.87165328	42.52254381	41.5269785	61.49439437	92.11671126
1449139_at	Ostc			oligosaccharyltransferase complex subunit	1676.155173	2130.003373	2482.090494	1945.304117	1932.188323	1840.267787	2233.359836	2031.430089	2348.086759	2087.180999	2386.532057	1673.879548
1449145_a_at	Cav1			"caveolin 1, caveolae protein"	438.7769715	128.6950719	164.8755886	148.5540369	134.4838387	107.1985068	202.8209682	145.2724177	148.4534694	121.6639551	165.8830881	146.655666
1449163_at	Sigirr			single immunoglobulin and toll-interleukin 1 receptor (TIR) domain	226.633764	230.3455633	227.556029	220.5796671	377.5560434	364.9914857	323.9986519	343.4194642	182.7429576	249.3302296	278.4151678	243.3279103
1449186_at	Bag4			BCL2-associated athanogene 4	438.7769715	331.5418085	438.1833938	438.1833938	435.8167998	373.9949553	425.3250452	323.9986519	340.64117	322.2487607	355.7226431	329.7511773
1449193_at	Cd5l			CD5 antigen-like	4347.408656	2677.591201	3032.74819	2560.606768	4564.528098	4185.690721	3932.987812	2505.738245	5254.653797	6156.479988	5599.840422	3311.708556
1449198_a_at	St3gal5			"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	270.2451657	348.5720301	422.4556257	387.3935169	448.9923332	531.7808445	607.2277868	618.8465882	327.5267659	413.4032728	342.9548862	327.5267659
1449202_at	Sema4g			"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G"	1495.985006	1457.994943	1407.559311	1596.426039	1764.642229	1966.493906	1788.692903	1520.478815	1133.430331	1162.963417	1308.338377	1524.605214
1449209_a_at	Rdh11			retinol dehydrogenase 11	643.6256447	553.8229389	386.8694507	574.4414328	1669.360703	1138.043509	950.5231804	1185.220689	481.7393625	587.0200622	699.9810231	614.671592
1449292_at	Rb1cc1			RB1-inducible coiled-coil 1	1186.823761	1033.748843	882.3186684	1049.262547	1003.415212	977.93448	1025.385012	869.2769018	1346.062796	1346.062796	1145.776549	1166.119562
1449308_at	C6			complement component 6	3099.156728	3548.441975	3538.837989	2098.525095	1508.17696	855.2687398	1845.262055	1164.544456	3201.494908	2380.089319	2766.00874	2373.647521
1449309_at	Cyp8b1			"cytochrome P450, family 8, subfamily b, polypeptide 1"	8730.206114	7193.608849	7116.144052	5776.940819	2550.227081	2185.503541	6768.451061	5128.140237	4786.017644	6525.532868	6098.420857	9794.865726
1449311_at	Bach1			BTB and CNC homology 1	121.9112961	184.4829912	146.655666	110.5140511	118.4941479	106.6917638	147.0532644	125.9374019	146.9538148	141.4875205	201.7255482	140.4379469
1449315_at	Odz3			odd Oz/ten-m homolog 3 (Drosophila)	261.2517698	201.0439344	233.6433232	332.4406519	399.6457675	562.8938205	411.1707993	359.5962087	286.0564372	362.5291015	331.990926	425.3250452
1449317_at	Cflar /// LOC100040853			CASP8 and FADD-like apoptosis regulator /// CASP8 and FADD-like apoptosis regulator pseudogene	478.4896803	509.924908	484.3553275	408.3968703	319.6419609	310.6824634	372.9837586	398.0260376	293.1129706	372.9837586	412.285525	381.6673592
1449321_x_at	LOC100046187 /// Serpina1a /// Serpina1b /// Serpina1c /// Serpina1d /// Serpina1e			"similar to Alpha-1-antitrypsin 1-2 precursor (Serine protease inhibitor 1-2) (Alpha-1 protease inhibitor 2) (Alpha-1-antiproteinase) (AAT) /// serine (or cysteine) peptidase inhibitor, clade A, member 1A /// serine (or cysteine) preptidase inhibitor, clade A, member 1B /// serine (or cysteine) peptidase inhibitor, clade A, member 1C /// serine (or cysteine) peptidase inhibitor, clade A, member 1D /// serine (or cysteine) peptidase inhibitor, clade A, member 1E"	12000.27627	14445.77515	14348.27817	12396.62691	7401.07951	5831.97977	7301.514361	8861.16088	15903.20585	12514.6472	11759.01829	14465.3138
1449324_at	Ero1l			ERO1-like (S. cerevisiae)	352.3677306	499.6742283	509.924908	441.1593342	375.516893	452.0419963	441.1593342	350.9393713	324.877045	393.2058566	360.5713604	374.5015813
1449325_at	Fads2			fatty acid desaturase 2	850.6500903	902.8603214	812.382865	807.9952491	1717.494781	1835.299757	1089.794198	883.5138865	507.8578742	624.7386604	721.1427207	722.1196045
1449326_x_at	Saa2			serum amyloid A 2	562.1323374	2266.860662	489.6296112	796.0520751	2509.127383	3267.179491	687.7693432	1133.430331	49251.8399	6731.909189	1600.747454	1607.262661
1449328_at	Ly75			lymphocyte antigen 75	17.17858141	8.396709059	10.91870612	12.93197752	17.56663554	18.5190476	17.01655396	17.63812133	17.42451989	25.09649526	16.94758733	17.41272392
1449341_a_at	Stom			stomatin	66.47260556	54.99581754	50.02339261	48.1952814	26.92691415	39.07261748	50.05728017	16.83325187	50.09115596	53.30976806	49.98956265	45.13247528
1449343_s_at	Sin3a			"transcriptional regulator, SIN3A (yeast)"	103.2110052	112.8575402	92.67960562	95.6108208	119.2989884	120.7614354	87.91320643	87.85369134	84.75772738	121.0888319	110.2152464	122.1590553
1449347_a_at	Xlr4a /// Xlr4b /// Xlr4c			X-linked lymphocyte-regulated 4A /// X-linked lymphocyte-regulated 4B /// X-linked lymphocyte-regulated 4C	99.37189692	6.512109687	6.212844733	112.4001383	7.725921398	6.225475353	6.135530118	6.476942786	6.227581513	155.6570381	6.179289648	6.221260859
1449351_s_at	Pdgfc			"platelet-derived growth factor, C polypeptide"	326.199102	276.9114695	254.7898507	349.5170442	318.7775013	281.0661687	238.1138949	209.9449099	485.6684639	380.635418	376.0258413	317.4855235
1449356_at	Asb5			ankyrin repeat and SOCs box-containing 5	34.26426892	5.612991988	5.64155941	5.660686396	5.683722032	5.643468024	5.603499107	5.704921361	5.639647534	5.658768037	5.526281298	5.635833537
1449365_at	S1pr5			sphingosine-1-phosphate receptor 5	64.08669652	52.1321697	64.30397426	53.70818265	30.47782403	75.13665577	44.70678822	38.67791176	74.32728471	64.96019238	49.18399437	36.8131169
1449373_at	Dnajc3			"DnaJ (Hsp40) homolog, subfamily C, member 3"	269.8795778	306.5048304	553.0737269	358.1387962	196.469833	191.351049	225.1047984	215.1237501	508.5458353	441.7569432	387.918293	265.8904223
1449385_at	Hsd17b6			hydroxysteroid (17-beta) dehydrogenase 6	3280.477248	1004.774472	1266.507583	2188.459545	1798.402212	1319.001052	1600.747454	1022.614732	415.0858667	536.1177162	1344.244637	1696.704959
1449390_at	Gpatch4			G patch domain containing 4	51.25738595	47.32245451	56.54348893	57.39181123	55.40683295	64.56565331	52.20278967	55.51947421	53.45429624	51.60550258	54.47709997	53.67186073
1449403_at	Pde9a			phosphodiesterase 9A	245.4785233	247.9837885	210.3717247	219.0916969	332.890987	219.6856767	220.5796671	161.6706519	254.962454	221.1778342	335.6060702	185.610305
1449406_at	Cyhr1			cysteine and histidine rich 1	211.5139491	169.9751462	141.7751625	178.5852354	174.9952558	154.8163467	195.1443658	147.5518296	124.6651148	130.0964694	148.3530729	131.6912791
1449409_at	Sult1c2			"sulfotransferase family, cytosolic, 1C, member 2"	41.44272606	17.45994368	17.28355397	26.38562039	26.43924363	34.52034553	35.58802584	23.70933018	17.84226666	27.29392555	48.98465587	26.38562039
1449413_at	Mpv17l			"Mpv17 transgene, kidney disease mutant-like"	90.93955252	141.6791842	87.55684108	85.9711679	110.4392358	121.7462901	92.99382396	106.6917638	118.0139013	115.9550627	110.9637778	102.1683831
1449442_at	Pex11a			peroxisomal biogenesis factor 11 alpha	1242.732438	1898.481204	1934.801706	1783.851741	1364.408564	1776.620712	1993.295658	1364.408564	1040.773198	920.1358067	1033.748843	1504.10545
1449443_at	Decr1			"2,4-dienoyl CoA reductase 1, mitochondrial"	583.8496131	510.6156692	573.6643281	461.315194	573.6643281	678.5211613	559.8536753	424.7496652	305.6758996	348.5720301	368.9659824	372.9837586
1449455_at	Hck			hemopoietic cell kinase	127.0504786	65.35714235	65.84563955	65.93483624	66.78827742	65.89019997	86.14594599	66.2928329	121.0888319	141.583369	148.7552731	66.6076972
1449459_s_at	Asb13			ankyrin repeat and SOCS box-containing 13	1759.866161	1745.627477	1764.642229	1916.555419	1703.610723	1306.562117	1534.954313	1219.395152	1793.534772	1524.605214	1822.913008	1596.426039
1449480_at	Sap18			Sin3-associated polypeptide 18	52.23811741	61.41120472	56.08604704	52.62852294	58.96700439	64.56565331	63.13941549	40.14498864	34.35716282	62.96870097	64.91626092	53.34588191
1449486_at	Ces1			carboxylesterase 1	6991.954106	5487.297196	4799.006328	7135.406964	8114.74475	9443.330188	8394.100378	8485.47673	5824.062006	6429.050644	8049.09016	10523.52197
1449491_at	Card10			"caspase recruitment domain family, member 10"	66.11359226	58.3318126	54.47709997	68.43583239	91.80545661	76.88594565	77.30345552	48.62128104	64.26044205	60.33984143	89.89905217	85.10270006
1449498_at	Marco			macrophage receptor with collagenous structure	67.42421899	22.64274558	26.29646559	16.73101424	44.22520729	87.61615507	80.56219017	46.37116283	107.0534886	106.0437659	674.8569897	29.62353698
1449503_at	Kpna1			karyopherin (importin) alpha 1	74.62980441	91.06274225	98.56796939	86.4380128	86.672355	96.26016559	90.69367279	87.32010742	114.2411027	88.27096105	78.30410305	83.73129308
1449505_at	Kpna1			karyopherin (importin) alpha 1	586.2259411	701.8787425	606.4063287	547.116024	490.2928797	486.3263665	521.0908095	400.7292476	560.6120716	507.8578742	521.7966964	466.9706285
1449510_at	Zfp467			zinc finger protein 467	31.44173664	31.52700023	26.08372483	41.83733352	35.18086378	49.58514261	43.80807754	31.12411694	31.63386656	31.39920224	33.3038486	35.58802584
1449514_at	Grk5			G protein-coupled receptor kinase 5	259.4892568	134.6660149	169.4008144	122.5732199	89.47408624	51.50080222	70.17148556	51.50080222	169.2861342	96.3905628	235.2302844	89.41357645
1449565_at	Cyp2g1			"cytochrome P450, family 2, subfamily g, polypeptide 1"	6.487910869	6.472558054	6.487910869	8.836989684	9.45907428	17.06268756	9.382549523	10.99658761	6.498897527	9.420737466	7.781029234	9.814549175
1449568_at	Klb			klotho beta	634.1120578	551.5783422	445.9632444	666.6838644	820.1181751	773.7389014	1006.135573	783.2239114	461.315194	686.8389284	579.911123	670.3041241
1449578_at	Supt16h			suppressor of Ty 16 homolog (S. cerevisiae)	50.84270911	51.4311319	49.58514261	46.90786717	27.68468113	55.70770588	51.46597311	52.52178343	125.0877759	112.096234	119.1375181	129.1313066
1449602_at	---			---	55.36936226	30.83055595	13.27342704	37.44141361	35.34795874	24.52550606	24.77578734	28.36759619	33.64373566	28.87127669	36.76331609	41.55508149
1449615_s_at	Hdlbp			high density lipoprotein (HDL) binding protein	1199.751582	1336.987257	1358.877791	1288.994149	1241.045247	1204.634694	1324.369522	1329.759842	3444.311717	3343.237197	4168.723587	3128.6618
1449620_s_at	Adcy9			adenylate cyclase 9	300.3433686	215.8530997	216.4384493	261.6056701	235.3894743	238.9211896	195.4088503	205.4462234	214.6874429	258.7876572	244.3181106	223.8891803
1449623_at	Txnrd3			thioredoxin reductase 3	224.6480922	213.962032	141.20056	232.853862	328.8596056	283.7424117	284.1267786	261.6056701	122.0764412	209.9449099	165.6586814	269.1498852
